V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
M129,3687.0469563802085,7276.0,5153.0,3603.0,3656.0,1193.0,1770.0,1627.0,1396.0,486.0,507.0,203.0,518.0,147.0,308.0,196.0,301.0,588.0
M130,2944.368535359701,2933.0,2896.0,2846.0,2782.0,2748.0,2652.0,3019.0,2804.0,2522.0,2409.0,2449.0,2557.0,2404.0,2401.0,2239.0,2503.0,2447.0
M131,2512.5289866129556,1224.0,1221.0,1216.0,1205.0,1188.0,1174.0,1176.0,1174.0,1177.0,1179.0,1191.0,1193.0,1187.0,1180.0,1169.0,1171.0,1176.0
M132,2112.409642537435,1174.0,1147.0,1139.0,1113.0,1108.0,1108.0,1105.0,1103.0,1106.0,1146.0,1192.0,1135.0,1092.0,1078.0,1066.0,1077.0,1091.0
M133,1991.0421447753906,1007.0,961.0,927.0,901.0,851.0,801.0,768.0,781.0,788.0,841.0,895.0,907.0,876.0,904.0,896.0,884.0,895.0
M134,1849.6373087565103,847.0,794.0,772.0,747.0,681.0,606.0,572.0,591.0,609.0,672.0,727.0,738.0,702.0,732.0,741.0,742.0,743.0
M135,1681.3448791503906,1065.0,1056.0,1046.0,1047.0,1057.0,1085.0,1091.0,1089.0,1092.0,1086.0,1090.0,1097.0,1099.0,1110.0,1095.0,1098.0,1104.0
M136,1605.4552205403643,1069.0,1068.0,1073.0,1084.0,1114.0,1160.0,1175.0,1170.0,1158.0,1168.0,1167.0,1145.0,1138.0,1133.0,1146.0,1160.0,1169.0
M137,1656.462966918945,1103.0,1109.0,1111.0,1111.0,1121.0,1138.0,1142.0,1136.0,1129.0,1136.0,1139.0,1131.0,1119.0,1113.0,1117.0,1125.0,1134.0
M138,1785.7111002604165,1798.0,1784.0,1775.0,1762.0,1754.0,1749.0,1747.0,1751.0,1762.0,1779.0,1790.0,1783.0,1774.0,1772.0,1774.0,1781.0,1787.0
M139,2703.4001871744795,1770.0,1747.0,1731.0,1717.0,1693.0,1672.0,1658.0,1664.0,1668.0,1691.0,1717.0,1722.0,1708.0,1719.0,1715.0,1712.0,1718.0
M140,3596.657913208008,2179.0,2169.0,2165.0,2183.0,2177.0,2166.0,2153.0,2149.0,2105.0,2054.0,2029.0,2028.0,2028.0,2014.0,2019.0,2085.0,2060.0
M141,3756.459971110026,2600.0,2109.0,2070.0,1927.0,1794.0,1686.0,1450.0,1634.0,1799.0,1973.0,2059.0,1956.0,1854.0,1994.0,1972.0,1866.0,1952.0
M142,4677.050582885742,3508.0,2971.0,2870.0,2812.0,2493.0,2246.0,1938.0,2249.0,2491.0,2559.0,2752.0,2636.0,2530.0,2591.0,2699.0,2497.0,2627.0
M143,6328.409011840821,2399.0,2031.0,1963.0,1923.0,1705.0,1536.0,1325.0,1538.0,1704.0,1750.0,1882.0,1803.0,1730.0,1772.0,1846.0,1708.0,1797.0
M144,1813.0,1858.0,1791.0,1791.0,1905.0,1878.0,1887.0,1791.0,1892.0,1865.0,1824.0,1888.0,1890.0,1790.0,1705.0,1870.0,1913.0,1943.0
M145,9355.868998209635,18850.0,18840.0,18750.0,18800.0,18790.0,18730.0,18780.0,18800.0,18770.0,18590.0,18580.0,18620.0,18610.0,18620.0,18610.0,18630.0,18570.0
M146,9955.457494099936,2458.0,2458.0,2459.0,2464.0,2465.0,2467.0,2477.0,2478.0,2478.0,2478.0,2484.0,2485.0,2489.0,2490.0,2490.0,2492.0,2492.0
M147,1106.0,1106.0,1106.0,1100.0,1126.0,1125.0,1130.0,1128.0,1123.0,1117.0,1118.0,1114.0,1123.0,1125.0,1119.0,1129.0,1127.0,1129.0
M148,9728.75191752116,18960.0,18680.0,18510.0,18340.0,18130.0,17960.0,17830.0,17880.0,17970.0,18160.0,18380.0,18420.0,18390.0,18460.0,18420.0,18380.0,18460.0
M149,9602.17078145345,19100.0,18540.0,18070.0,17530.0,17000.0,16810.0,16670.0,16820.0,17050.0,18200.0,19320.0,19210.0,18630.0,18130.0,17520.0,17390.0,17480.0
M150,9501.475285847982,18760.0,18240.0,17950.0,17130.0,16410.0,16470.0,16170.0,16600.0,17010.0,17660.0,18130.0,18120.0,17540.0,17360.0,17200.0,17160.0,18570.0
M151,8651.51971944173,18560.0,17600.0,17260.0,16750.0,16110.0,16880.0,16750.0,16940.0,16700.0,16900.0,17200.0,16700.0,15980.0,15410.0,14450.0,14830.0,15610.0
M152,8432.324513753254,1776.0,1764.0,1739.0,1637.0,1564.0,1510.0,1469.0,1529.0,1621.0,1719.0,1776.0,1816.0,1773.0,1788.0,1839.0,1799.0,1984.0
M153,8959.013783772787,1145.0,1092.0,1114.0,1102.0,1086.0,1120.0,1110.0,1145.0,1125.0,1084.0,1133.0,1147.0,1127.0,1096.0,1115.0,1112.0,1093.0
M154,8181.169311523437,1145.0,1092.0,1114.0,1102.0,1086.0,1120.0,1110.0,1145.0,1125.0,1084.0,1133.0,1147.0,1127.0,1097.0,1115.0,1112.0,1093.0
M155,6981.033610026042,1136.0,1136.0,1131.0,1126.0,1116.0,1122.0,1120.0,1119.0,1119.0,1121.0,1133.0,1136.0,1118.0,1118.0,1111.0,1112.0,1124.0
M156,5690.253122965495,2022.0,1983.0,1958.0,1930.0,1882.0,1858.0,1865.0,1864.0,1869.0,1895.0,1928.0,1924.0,1908.0,1890.0,1865.0,1869.0,1876.0
M157,4251.479456583658,1764.0,1682.0,1620.0,1570.0,1508.0,1453.0,1399.0,1420.0,1440.0,1505.0,1590.0,1607.0,1582.0,1614.0,1590.0,1547.0,1578.0
M158,3637.59135945638,17860.0,17720.0,17450.0,16390.0,15600.0,15080.0,14640.0,15250.0,16230.0,17220.0,17730.0,18290.0,17890.0,18080.0,18590.0,18150.0,20100.0
M159,3624.5000178019204,2128.0,2050.0,2005.0,1940.0,1887.0,1946.0,1942.0,1976.0,1981.0,2021.0,2044.0,2002.0,1946.0,1887.0,1803.0,1848.0,1937.0
M160,1059.0,1103.0,1054.0,1033.0,1006.0,1099.0,1229.0,1279.0,1289.0,1271.0,1264.0,1264.0,1335.0,1289.0,1362.0,1284.0,1279.0,1335.0
M161,3924.579121907552,10020.0,9870.0,9710.0,9720.0,9600.0,9540.0,9570.0,9590.0,9560.0,9480.0,9380.0,10110.0,9670.0,9740.0,9640.0,9660.0,10130.0
M162,4188.244689941405,1285.0,1163.0,1134.0,1046.0,1364.0,1785.0,1936.0,1964.0,1911.0,1908.0,1959.0,1968.0,1948.0,2159.0,1937.0,1898.0,1959.0
M163,4794.202779134114,1798.0,1726.0,1390.0,1227.0,1249.0,1379.0,1418.0,1563.0,1947.0,2263.0,2025.0,1928.0,1872.0,1781.0,1650.0,1765.0,2029.0
M164,4774.867538452148,1876.0,1799.0,1489.0,1397.0,1363.0,1443.0,1447.0,1537.0,1811.0,1979.0,1855.0,1740.0,1711.0,1623.0,1544.0,1686.0,1905.0
M165,4186.8812917073565,756.0,753.0,547.0,473.0,489.0,527.0,546.0,623.0,785.0,869.0,843.0,803.0,811.0,809.0,660.0,814.0,1008.0
M166,4156.212646484375,1997.0,1981.0,1966.0,1935.0,1928.0,1877.0,1760.0,1486.0,1382.0,1369.0,1366.0,1372.0,1377.0,1377.0,1426.0,1428.0,1429.0
M167,3755.5052947998047,9110.0,9040.0,8970.0,8830.0,8800.0,8560.0,8030.0,6780.0,6310.0,6240.0,6230.0,6260.0,6280.0,6280.0,6510.0,6510.0,6520.0
M168,3423.9601643880205,2281.0,2244.0,2189.0,2116.0,2142.0,2132.0,2145.0,2131.0,2165.0,2231.0,2230.0,2252.0,2253.0,2200.0,2214.0,2202.0,2211.0
M169,3478.6711324055987,18460.0,18210.0,18260.0,17950.0,17560.0,17570.0,17550.0,17850.0,17740.0,17830.0,17730.0,17940.0,18070.0,17930.0,18040.0,18560.0,18940.0
M170,3518.4561869303384,1455.0,1464.0,1458.0,1454.0,1422.0,1421.0,1426.0,1419.0,1419.0,1410.0,1400.0,1404.0,1412.0,1412.0,1399.0,1425.0,1438.0
M171,3577.2559229532876,2955.0,2954.0,2954.0,2954.0,2954.0,2956.0,2955.0,2955.0,2955.0,2957.0,2957.0,2957.0,2959.0,2959.0,2959.0,2959.0,2959.0
M172,3633.487386067708,2001.0,2011.0,2011.0,2010.0,2010.0,2020.0,1995.0,1996.0,1996.0,2015.0,2015.0,2015.0,2014.0,2014.0,2023.0,2005.0,1980.0
M173,3409.656260172526,1374.0,1370.0,1387.0,1382.0,1399.0,1390.0,1387.0,1381.0,1378.0,1381.0,1386.0,1407.0,1408.0,1432.0,1448.0,1489.0,1490.0
M174,3461.055745442708,1431.0,1425.0,1416.0,1421.0,1413.0,1407.0,1397.0,1386.0,1379.0,1379.0,1387.0,1424.0,1436.0,1421.0,1431.0,1426.0,1446.0
M175,3423.568522135416,3008.0,3008.0,3008.0,2984.0,2954.0,2952.0,2898.0,2938.0,2938.0,2983.0,3074.0,3091.0,3140.0,3127.0,3114.0,3075.0,3098.0
M176,3096.6003265380855,1727.0,1717.0,1708.0,1708.0,1708.0,1690.0,1692.0,1692.0,1692.0,1692.0,1637.0,1637.0,1619.0,1619.0,1619.0,1619.0,1619.0
M177,3080.3477884928384,2413.0,2401.0,2392.0,2316.0,2318.0,2280.0,2277.0,2270.0,2293.0,2264.0,2261.0,2256.0,2240.0,2245.0,2224.0,2224.0,2226.0
M178,3063.630828857422,1986.0,1925.0,1916.0,1841.0,1799.0,1767.0,1766.0,1826.0,1830.0,1821.0,1834.0,1837.0,1840.0,1831.0,1824.0,1820.0,1823.0
M179,3068.9935302734375,1986.0,1925.0,1916.0,1841.0,1799.0,1767.0,1766.0,1826.0,1830.0,1821.0,1834.0,1837.0,1840.0,1831.0,1824.0,1820.0,1823.0
M180,3996.7941640218096,8897.0,8897.0,8900.0,8947.0,9116.0,9111.0,9114.0,9114.0,9114.0,9114.0,9348.0,9402.0,9416.0,9416.0,9416.0,9569.0,9597.0
M181,4921.3543395996085,8897.0,8897.0,8900.0,8947.0,9116.0,9111.0,9114.0,9114.0,9114.0,9114.0,9348.0,9402.0,9416.0,9416.0,9416.0,9569.0,9597.0
M182,4977.0098876953125,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1038.0,1030.0,1037.0,998.0,997.0,1037.0,997.0,997.0,1002.0
M183,5012.130259195964,2996.0,2995.0,3016.0,3006.0,3011.0,3015.0,3038.0,3035.0,3033.0,3036.0,3029.0,3049.0,3073.0,3066.0,3055.0,3052.0,3081.0
M184,5015.119761149089,1660.0,1647.0,1645.0,1648.0,1649.0,1635.0,1630.0,1636.0,1633.0,1639.0,1634.0,1632.0,1621.0,1623.0,1645.0,1652.0,1641.0
M185,4999.633773803711,1984.0,1988.0,1988.0,1988.0,1998.0,1998.0,1998.0,2277.0,2192.0,2192.0,2195.0,2223.0,2223.0,2223.0,2224.0,2224.0,2220.0
M186,4754.158681233724,22570.0,22340.0,22360.0,22190.0,22320.0,22030.0,21970.0,21950.0,22180.0,22110.0,22310.0,22400.0,22550.0,22370.0,22340.0,22090.0,22090.0
M187,2231.0,2257.0,2234.0,2236.0,2219.0,2232.0,2203.0,2197.0,2195.0,2218.0,2211.0,2231.0,2240.0,2255.0,2237.0,2234.0,2209.0,2209.0
M188,4079.1324310302734,2870.0,2885.0,2928.0,2882.0,2827.0,2914.0,2923.0,2906.0,3030.0,3009.0,2966.0,2968.0,2966.0,2979.0,2963.0,2974.0,2969.0
M189,4113.728790283203,2321.0,2321.0,2321.0,2321.0,2321.0,2332.0,2345.0,2345.0,2345.0,2345.0,2352.0,2352.0,2328.0,2315.0,2328.0,2328.0,2328.0
M190,4661.2581837972,1691.0,1666.0,1668.0,1658.0,1647.0,1634.0,1669.0,1671.0,1667.0,1660.0,1654.0,1650.0,1643.0,1644.0,1639.0,1632.0,1608.0
M191,5280.260569254557,1408.0,1387.0,1389.0,1381.0,1371.0,1360.0,1390.0,1392.0,1388.0,1382.0,1377.0,1374.0,1368.0,1369.0,1364.0,1359.0,1339.0
M192,912.0,912.0,912.0,918.0,923.0,923.0,920.0,906.0,912.0,912.0,912.0,912.0,912.0,912.0,927.0,922.0,930.0,929.0
M193,3453.0534311930337,2182.0,2180.0,2177.0,2173.0,2168.0,2164.0,2154.0,2152.0,2151.0,2152.0,2158.0,2158.0,2166.0,2164.0,2169.0,2173.0,2196.0
M194,862.0,864.0,893.0,890.0,866.0,833.0,785.0,776.0,767.0,783.0,812.0,848.0,896.0,994.0,979.0,989.0,1006.0,1065.0
M195,3312.658203125,1425.0,1399.0,1357.0,1328.0,1301.0,1285.0,1295.0,1305.0,1354.0,1411.0,1482.0,1477.0,1577.0,1577.0,1660.0,1704.0,1751.0
M196,3261.047190348307,18420.0,18300.0,18280.0,18190.0,18150.0,18050.0,18020.0,18140.0,18120.0,18090.0,18110.0,18080.0,18070.0,18100.0,18000.0,17910.0,17840.0
M197,3236.9664103190103,2196.0,2180.0,2174.0,2162.0,2154.0,2145.0,2134.0,2130.0,2131.0,2135.0,2148.0,2144.0,2149.0,2151.0,2157.0,2177.0,2183.0
M198,3467.0257059733067,1706.0,1733.0,1776.0,1858.0,1839.0,1826.0,1774.0,1825.0,1855.0,1901.0,1908.0,1896.0,1956.0,1952.0,1944.0,1957.0,1946.0
M199,4003.555959065755,1737.0,1768.0,1816.0,1911.0,1889.0,1875.0,1815.0,1873.0,1906.0,1959.0,1967.0,1953.0,2021.0,2017.0,2008.0,2023.0,2010.0
M200,4732.583811442057,2355.0,2355.0,2354.0,2353.0,2355.0,2355.0,2355.0,2356.0,2356.0,2355.0,2356.0,2354.0,2356.0,2375.0,2354.0,2354.0,2354.0
M201,5152.49358622233,1394.0,1454.0,1549.0,1732.0,1688.0,1660.0,1545.0,1656.0,1720.0,1822.0,1838.0,1811.0,1942.0,1927.0,1918.0,1946.0,1921.0
M202,4541.180267333984,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1541.0,1552.0,1558.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0
M203,3928.2713216145835,1112.0,1109.0,1111.0,1103.0,1113.0,1119.0,1125.0,1122.0,1107.0,1110.0,1104.0,1108.0,1105.0,1138.0,1138.0,1124.0,1121.0
M204,3975.306605021159,9110.0,9130.0,9180.0,9150.0,9190.0,9200.0,9250.0,9260.0,9250.0,9300.0,9350.0,9370.0,9290.0,9340.0,9400.0,9440.0,9510.0
M205,4829.846501668293,9240.0,9250.0,9800.0,9800.0,10080.0,9850.0,9380.0,9930.0,10520.0,10840.0,10320.0,10230.0,10160.0,10290.0,9920.0,10080.0,11050.0
M206,5639.208292643229,14670.0,14670.0,14330.0,14320.0,14280.0,14410.0,14400.0,14400.0,14390.0,14360.0,14390.0,14350.0,14350.0,14370.0,14350.0,14350.0,14350.0
M207,5669.136708577473,1098.0,1096.0,1087.0,1086.0,1084.0,1073.0,1067.0,1072.0,1077.0,1075.0,1082.0,1080.0,1075.0,1075.0,1073.0,1076.0,1078.0
M208,5672.278767903645,1929.0,1903.0,1888.0,1871.0,1850.0,1837.0,1825.0,1834.0,1847.0,1868.0,1889.0,1893.0,1886.0,1893.0,1894.0,1888.0,1905.0
M209,5664.6163177490225,1760.0,1754.0,1751.0,1735.0,1725.0,1720.0,1723.0,1730.0,1742.0,1755.0,1754.0,1758.0,1761.0,1752.0,1765.0,1768.0,1787.0
M210,21410.0,20590.0,20990.0,20800.0,21070.0,19700.0,19090.0,18230.0,18520.0,18660.0,19110.0,19080.0,18670.0,18560.0,17510.0,17040.0,16510.0,15990.0
M211,5319.702784220378,19010.0,18740.0,18600.0,18420.0,18230.0,18090.0,17940.0,18040.0,18190.0,18400.0,18630.0,18670.0,18620.0,18700.0,18740.0,18660.0,18840.0
M212,4546.6878662109375,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0
M213,4127.178232828775,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0,1645.0
M214,4203.48560587565,1386.0,1386.0,1384.0,1385.0,1385.0,1380.0,1381.0,1379.0,1376.0,1375.0,1373.0,1376.0,1376.0,1376.0,1378.0,1377.0,1377.0
M215,4539.681559244792,1165.0,1165.0,1165.0,1165.0,1187.0,1359.0,1332.0,1332.0,1332.0,1369.0,1372.0,1417.0,1432.0,1459.0,1461.0,1461.0,1511.0
M216,4720.520167032877,9950.0,9750.0,9750.0,9620.0,9360.0,9260.0,9110.0,9190.0,9140.0,9170.0,9230.0,9140.0,9290.0,9290.0,9610.0,9630.0,9750.0
M217,3813.5620371500645,1203.0,1227.0,1226.0,1172.0,1171.0,1172.0,1169.0,1142.0,1145.0,1136.0,1136.0,1110.0,1114.0,1115.0,1115.0,1096.0,1095.0
M218,1106.0,1098.0,1076.0,1134.0,1140.0,1148.0,1159.0,1142.0,1119.0,1107.0,1124.0,1073.0,1113.0,1097.0,1104.0,1110.0,1085.0,1081.0
M219,2968.5330607096353,1531.0,1531.0,1531.0,1531.0,1532.0,1532.0,1533.0,1534.0,1541.0,1542.0,1543.0,1533.0,1533.0,1530.0,1530.0,1529.0,1529.0
M220,1191.0,1159.0,1117.0,1143.0,1126.0,1099.0,1130.0,1141.0,1179.0,1160.0,1109.0,1162.0,1174.0,1144.0,1119.0,1136.0,1132.0,1106.0
M221,3007.619644165039,8620.0,8870.0,9120.0,9110.0,8830.0,8300.0,8590.0,8640.0,8670.0,8570.0,8480.0,8670.0,8660.0,8400.0,8620.0,8670.0,8510.0
M222,2689.7718861897783,1079.0,1067.0,1083.0,1084.0,1082.0,1056.0,1073.0,1062.0,1063.0,1063.0,1132.0,1129.0,1122.0,1087.0,1071.0,1038.0,1039.0
M223,2722.074071248372,1416.0,1371.0,1391.0,1312.0,1311.0,1321.0,1350.0,1405.0,1376.0,1385.0,1454.0,1489.0,1463.0,1424.0,1460.0,1360.0,1320.0
M224,2988.5379486083984,1956.0,1847.0,1949.0,1828.0,1843.0,1807.0,1901.0,2079.0,1942.0,1920.0,1985.0,2045.0,1983.0,1907.0,2020.0,1841.0,1820.0
M225,2884.8162536621094,2254.0,2127.0,2058.0,2009.0,2109.0,2145.0,2142.0,2293.0,2213.0,2154.0,2405.0,2571.0,2478.0,2239.0,2285.0,2213.0,1997.0
M226,2801.7702026367188,1440.0,1393.0,1414.0,1333.0,1332.0,1343.0,1372.0,1428.0,1399.0,1407.0,1478.0,1513.0,1488.0,1448.0,1484.0,1382.0,1341.0
M227,2555.4848124186196,1416.0,1371.0,1391.0,1312.0,1310.0,1321.0,1350.0,1405.0,1376.0,1385.0,1454.0,1489.0,1463.0,1424.0,1460.0,1360.0,1320.0
M228,2427.8125254313145,1119.0,1133.0,1146.0,1131.0,1091.0,1139.0,1138.0,1151.0,1153.0,1143.0,1142.0,1123.0,1135.0,1163.0,1142.0,1154.0,1144.0
M229,2477.344060262044,9400.0,9860.0,10530.0,9630.0,8490.0,9970.0,9790.0,9650.0,10210.0,9740.0,9770.0,9900.0,9720.0,10220.0,11100.0,10280.0,8970.0
M230,2453.0948028564453,1093.0,1105.0,1113.0,1103.0,1062.0,1109.0,1107.0,1127.0,1122.0,1112.0,1108.0,1081.0,1098.0,1130.0,1091.0,1118.0,1121.0
M231,2409.319157918294,1120.0,1133.0,1146.0,1131.0,1091.0,1139.0,1138.0,1152.0,1153.0,1143.0,1142.0,1123.0,1135.0,1163.0,1142.0,1154.0,1145.0
M232,2379.275655110677,1607.0,1607.0,1607.0,1607.0,1607.0,1642.0,1642.0,1642.0,1658.0,1639.0,1635.0,1635.0,1635.0,1659.0,1706.0,1706.0,1706.0
M233,2446.1526438395185,3548.0,3598.0,3585.0,3569.0,3592.0,3649.0,3635.0,3628.0,3583.0,3618.0,3673.0,3663.0,3673.0,3668.0,3691.0,3693.0,3689.0
M234,2532.148259480794,2300.0,2238.0,2114.0,2244.0,2220.0,2379.0,2244.0,2241.0,2243.0,2255.0,2252.0,2251.0,2249.0,2253.0,2254.0,2259.0,2255.0
M235,2190.5721740722656,1468.0,1463.0,1465.0,1455.0,1469.0,1476.0,1485.0,1481.0,1460.0,1464.0,1456.0,1461.0,1458.0,1503.0,1503.0,1484.0,1479.0
M236,1857.159586588542,1272.0,1272.0,1348.0,1349.0,1387.0,1356.0,1291.0,1367.0,1447.0,1492.0,1420.0,1408.0,1398.0,1416.0,1364.0,1387.0,1520.0
M237,1929.341293334961,1906.0,1855.0,1961.0,1940.0,1973.0,2007.0,1975.0,1920.0,1893.0,1930.0,1829.0,1921.0,1880.0,1894.0,1889.0,1839.0,1834.0
M238,2300.814829508464,1036.0,1039.0,1151.0,1290.0,1232.0,1200.0,1187.0,1182.0,1172.0,1161.0,1164.0,1134.0,1150.0,1149.0,1234.0,1233.0,1210.0
M239,9120.0,9050.0,9060.0,9130.0,9110.0,9090.0,9100.0,9020.0,8900.0,8940.0,8920.0,8930.0,8930.0,8950.0,9110.0,8920.0,8730.0,8890.0
M240,2399.591339111328,1262.0,1259.0,1255.0,1258.0,1248.0,1246.0,1234.0,1232.0,1236.0,1228.0,1227.0,1230.0,1230.0,1235.0,1238.0,1239.0,1239.0
M241,2438.948333740234,1473.0,1472.0,1444.0,1442.0,1434.0,1427.0,1432.0,1433.0,1432.0,1428.0,1426.0,1407.0,1409.0,1413.0,1493.0,1493.0,1492.0
M242,2414.780403137207,1534.0,1532.0,1521.0,1562.0,1566.0,1561.0,1587.0,1583.0,1603.0,1602.0,1607.0,1612.0,1611.0,1612.0,1629.0,1637.0,1642.0
M243,2459.599182128906,2593.0,2591.0,2571.0,2643.0,2646.0,2637.0,2686.0,2677.0,2712.0,2709.0,2714.0,2723.0,2722.0,2723.0,2754.0,2763.0,2771.0
M244,2556.7908121744795,9400.0,9200.0,9200.0,9200.0,9200.0,9240.0,9250.0,9250.0,9250.0,9250.0,9260.0,9260.0,9250.0,9250.0,9200.0,9200.0,9200.0
M245,2535.643051147461,1123.0,1120.0,1120.0,1111.0,1111.0,1106.0,1105.0,1104.0,1106.0,1108.0,1112.0,1113.0,1106.0,1103.0,1106.0,1106.0,1106.0
M246,1117.0,1114.0,1124.0,1103.0,1119.0,1083.0,1089.0,1071.0,1073.0,1049.0,1048.0,1058.0,1029.0,1031.0,997.0,1005.0,980.0,1022.0
M247,2543.1367136637373,1270.0,1270.0,1266.0,1259.0,1256.0,1247.0,1253.0,1239.0,1231.0,1237.0,1239.0,1256.0,1259.0,1254.0,1247.0,1249.0,1248.0
M248,2655.7606099446616,823.0,753.0,764.0,719.0,636.0,539.0,503.0,561.0,622.0,705.0,776.0,762.0,737.0,739.0,793.0,760.0,837.0
M249,8990.0,9020.0,9020.0,9320.0,8990.0,8930.0,10240.0,10260.0,10260.0,10130.0,10120.0,10080.0,10150.0,10170.0,10190.0,10180.0,10190.0,10180.0
M250,2330.6406199137373,1992.0,2032.0,2024.0,2027.0,2090.0,2121.0,1990.0,1922.0,1941.0,1931.0,1859.0,2039.0,2174.0,2243.0,2221.0,2280.0,2189.0
M251,2137.0760701497393,1729.0,1584.0,1576.0,1512.0,1360.0,1144.0,1067.0,1159.0,1273.0,1433.0,1579.0,1545.0,1493.0,1510.0,1610.0,1574.0,1689.0
M252,2149.158660888672,1635.0,1518.0,1478.0,1440.0,1364.0,1240.0,1178.0,1226.0,1309.0,1391.0,1446.0,1450.0,1440.0,1434.0,1481.0,1486.0,1585.0
M253,2064.8333536783857,2064.0,1993.0,2013.0,1909.0,1752.0,1617.0,1530.0,1616.0,1698.0,1852.0,1971.0,2010.0,1942.0,1978.0,2056.0,2057.0,2241.0
M254,1482.0,1444.0,1427.0,1417.0,1401.0,1378.0,1352.0,1335.0,1346.0,1357.0,1380.0,1394.0,1401.0,1394.0,1394.0,1403.0,1406.0,1439.0
M255,2303.574584960938,1157.0,1084.0,1091.0,1038.0,967.0,939.0,835.0,864.0,907.0,998.0,1070.0,1212.0,1133.0,1139.0,1138.0,1180.0,1197.0
M256,2484.304229736328,2048.0,2049.0,2069.0,2009.0,2006.0,2027.0,2005.0,1954.0,1957.0,1961.0,2002.0,2070.0,2051.0,2065.0,2086.0,2124.0,2148.0
M257,7370.0,7260.0,7030.0,6540.0,6080.0,6130.0,6430.0,5930.0,5480.0,5830.0,6150.0,6560.0,6920.0,6810.0,6950.0,6930.0,6700.0,8330.0
M258,2441.9292755126953,1381.0,1482.0,1480.0,1428.0,1441.0,1459.0,1457.0,1457.0,1470.0,1493.0,1452.0,1442.0,1464.0,1442.0,1387.0,1353.0,1377.0
