V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
M389,4519.190770467122,2490.0,2470.0,2480.0,2460.0,2490.0,2510.0,2500.0,2480.0,2470.0,2520.0,2530.0,2550.0,2510.0,2520.0,2550.0,2540.0,2550.0
M390,4636.316650390625,2210.0,2240.0,2280.0,2310.0,2300.0,2240.0,2210.0,2190.0,2160.0,2080.0,2080.0,2110.0,2150.0,2200.0,1990.0,2160.0,2170.0
M391,4457.921936035156,1668.0,1734.0,1710.0,1737.0,1774.0,1753.0,1720.0,1728.0,1682.0,1644.0,1602.0,1569.0,1543.0,1528.0,1486.0,1487.0,1449.0
M392,4233.784322102864,8760.0,9230.0,9150.0,9790.0,9790.0,9990.0,9480.0,9710.0,9390.0,9680.0,9910.0,10080.0,10230.0,10480.0,10480.0,11100.0,11100.0
M393,4367.355987548828,11180.0,11180.0,11000.0,10810.0,10650.0,10630.0,10520.0,10380.0,11460.0,11760.0,11970.0,12900.0,11970.0,11890.0,11730.0,11780.0,11620.0
M394,4370.915908813477,7500.0,7200.0,6910.0,6250.0,7320.0,8010.0,8890.0,9420.0,8910.0,8670.0,9190.0,9880.0,10070.0,9530.0,9330.0,8840.0,9950.0
M395,4250.70273844401,2050.0,2740.0,3120.0,2240.0,1800.0,1800.0,1530.0,1540.0,2310.0,1690.0,1370.0,1500.0,1860.0,2560.0,2710.0,2130.0,1700.0
M396,4243.164978027344,3000.0,2563.0,2807.0,2642.0,2695.0,2541.0,2514.0,2559.0,2641.0,3187.0,3414.0,2958.0,2619.0,2260.0,2468.0,2285.0,2386.0
M397,4492.871627807617,2752.0,2755.0,2776.0,2779.0,2765.0,2749.0,2757.0,2687.0,2647.0,2721.0,2744.0,2776.0,2846.0,2835.0,2853.0,2847.0,2797.0
M398,4415.280771891275,2250.0,2676.0,2727.0,2750.0,2751.0,2758.0,2781.0,2788.0,2790.0,2808.0,2787.0,2537.0,2509.0,3019.0,3090.0,3103.0,3102.0
M399,3926.316416422526,5000.0,5000.0,5030.0,5020.0,4910.0,4900.0,4880.0,4840.0,4780.0,4820.0,4550.0,4680.0,4670.0,4660.0,4620.0,4620.0,4580.0
M400,3901.5237325032554,1800.0,1830.0,1830.0,1860.0,1930.0,1970.0,2000.0,2050.0,2080.0,2120.0,2140.0,2150.0,2150.0,2120.0,2130.0,2110.0,2080.0
M401,4292.393300374349,1890.0,1910.0,1930.0,1940.0,1940.0,1950.0,1960.0,1960.0,1960.0,1970.0,1970.0,1980.0,1980.0,1990.0,1990.0,2000.0,2000.0
M402,4481.866129557291,2712.0,2768.0,2777.0,2772.0,2805.0,2717.0,2732.0,2760.0,2767.0,2797.0,2845.0,2845.0,2874.0,2937.0,2969.0,2956.0,2978.0
M403,4724.477376302083,7179.3,6990.8,7065.3,7098.0,7129.2,7193.5,7275.7,7327.0,7332.5,7210.3,7259.6,7300.1,7342.1,7219.2,7289.6,7319.3,7347.1
M404,5341.909118652344,1347.0,1444.0,1528.0,1655.0,1705.0,1630.0,1577.0,1572.0,1547.0,1507.0,1505.0,1529.0,1603.0,1701.0,1865.0,1967.0,2093.0
M405,5876.061614990234,7382.0,7179.0,6829.0,6685.0,6691.0,6639.0,6954.0,7365.0,7919.0,8321.0,8716.0,8081.0,7726.0,7278.0,6940.0,6710.0,6733.0
M406,6310.491032918294,11040.0,11140.0,11360.0,11930.0,12340.0,12240.0,11830.0,12210.0,11970.0,12690.0,12920.0,12890.0,12830.0,12310.0,12430.0,13110.0,12890.0
M407,6846.448130289713,8410.0,8620.0,8890.0,9110.0,9060.0,9030.0,8890.0,8760.0,8560.0,8420.0,8450.0,8490.0,8490.0,8500.0,8490.0,8580.0,8570.0
M408,7378.76182047526,1291.0,7584.0,2766.0,1344.0,3695.0,2971.0,1227.0,4378.0,3493.0,1532.0,3786.0,3306.0,1392.0,8646.0,2858.0,1348.0,3283.0
M409,7349.193878173828,9900.0,9900.0,9600.0,9700.0,10200.0,9800.0,9700.0,9600.0,9400.0,9700.0,9600.0,10100.0,9700.0,9900.0,9900.0,10200.0,10500.0
M410,7316.71055094401,10000.0,10030.0,9980.0,10130.0,10480.0,10200.0,9970.0,9970.0,9880.0,9870.0,9720.0,10220.0,9850.0,9880.0,9500.0,9700.0,10120.0
M411,7286.219284057617,10030.0,10100.0,10140.0,10190.0,10480.0,10310.0,10200.0,10280.0,10300.0,10210.0,9990.0,10430.0,10130.0,10170.0,9670.0,9900.0,10170.0
M412,6631.274805704752,6790.0,6670.0,6690.0,6320.0,5370.0,4530.0,4280.0,4860.0,5770.0,6620.0,7480.0,7810.0,8170.0,7790.0,7530.0,7120.0,6150.0
M413,6192.341613769531,9280.0,9820.0,10050.0,10150.0,10820.0,10820.0,11360.0,11920.0,12260.0,12900.0,13420.0,13750.0,14640.0,15260.0,15160.0,15100.0,15740.0
M414,6377.170267740885,8240.0,8330.0,8280.0,8180.0,8100.0,7600.0,7900.0,7780.0,7680.0,7720.0,8150.0,7150.0,7670.0,7420.0,7260.0,7690.0,8200.0
M415,7154.500427246093,1070.0,1090.0,1320.0,1680.0,1560.0,1340.0,1340.0,1340.0,870.0,840.0,1040.0,940.0,1070.0,710.0,810.0,1040.0,880.0
M416,8264.023376464844,7786.0,7855.1,7876.5,7900.6,7948.5,8092.6,8037.9,8023.3,8047.4,8132.8,8231.2,8343.3,8444.8,8568.4,8618.4,8705.8,8795.3
M417,8511.392700195312,1420.0,1440.0,1560.0,1730.0,1980.0,1890.0,1840.0,1880.0,2000.0,2060.0,2100.0,2120.0,2210.0,2350.0,2570.0,2840.0,3380.0
M418,7990.838765462239,1606.5,1752.5,2043.8,1791.0,1952.0,1964.1,1994.0,1867.0,1973.3,1905.2,1901.5,2163.6,1777.0,2031.0,2423.7,2081.1,2308.9
M419,7476.138783772785,7615.0,6905.0,7280.0,7386.0,8378.0,6782.0,6716.0,7501.0,8219.0,8377.0,8115.0,8738.0,8502.0,7682.0,8687.0,8166.0,9568.0
M420,7105.058166503906,7900.0,8600.0,7100.0,8100.0,7300.0,6600.0,6900.0,4600.0,5500.0,6400.0,4900.0,6300.0,5700.0,6800.0,6800.0,5700.0,5000.0
M421,7120.312082926432,23570.0,20130.0,23410.0,22150.0,20740.0,21570.0,22960.0,25650.0,27640.0,28530.0,27350.0,29740.0,27740.0,23540.0,29170.0,25460.0,24890.0
M422,7114.354512532551,22170.0,22040.0,23710.0,22080.0,20680.0,23020.0,21930.0,23050.0,23750.0,23660.0,21890.0,24640.0,23230.0,23430.0,25550.0,23190.0,22840.0
M423,7658.402094523111,2800.0,1810.0,1470.0,1610.0,4340.0,2830.0,4130.0,1910.0,1240.0,790.0,2780.0,1740.0,2030.0,1370.0,1610.0,1950.0,1720.0
M424,8372.292088826496,2060.0,1700.0,2180.0,2020.0,3120.0,3490.0,3170.0,3970.0,3270.0,3200.0,2960.0,2590.0,2720.0,3100.0,3090.0,3080.0,3410.0
M425,8194.655537923176,2066.3,2056.4,2092.7,2103.2,2115.9,2160.9,2161.9,2122.7,2124.8,2150.5,2147.6,2170.9,2186.5,2162.0,2172.9,2195.9,2195.7
M426,8618.239481608072,6709.0,6705.0,6889.0,6975.0,6997.0,7135.0,6807.0,6924.0,6518.0,6243.0,5958.0,5875.0,5600.0,5554.0,5314.0,5053.0,5142.0
M427,13735.0,13408.0,13643.0,14043.0,14131.0,14049.0,14339.0,13996.0,13979.0,13600.0,13650.0,13201.0,13120.0,13004.0,13184.0,13097.0,12900.0,12812.0
M428,6715.788274129232,3850.0,3830.0,3850.0,3860.0,3880.0,3920.0,3960.0,3960.0,3970.0,4000.0,4050.0,4120.0,4050.0,4030.0,4070.0,4110.0,4140.0
M429,5728.504745483398,16120.0,16410.0,16430.0,16490.0,16620.0,17010.0,17060.0,17010.0,17330.0,17210.0,16490.0,16060.0,15720.0,15890.0,15790.0,15670.0,15530.0
M430,5742.12001546224,3330.0,3310.0,3110.0,2780.0,2290.0,2300.0,2460.0,2400.0,2430.0,2440.0,2240.0,2430.0,3270.0,3130.0,2970.0,2600.0,2360.0
M431,5988.250457763672,1170.0,1140.0,1060.0,1020.0,920.0,780.0,860.0,800.0,790.0,770.0,690.0,840.0,1130.0,1110.0,1120.0,1060.0,1010.0
M432,6136.930806477864,28109.0,28018.0,27780.0,27715.0,27812.0,27901.0,27866.0,28056.0,28118.0,28174.0,28329.0,28223.0,27579.0,27556.0,27439.0,27415.0,27506.0
M433,2670.0,2700.0,2550.0,2700.0,2680.0,2630.0,2160.0,2140.0,2270.0,2100.0,2100.0,2410.0,2810.0,2730.0,2720.0,2570.0,2510.0,2630.0
M434,6281.342569986979,1019.0,1014.0,1024.0,1027.0,1016.0,1021.0,1018.0,1008.0,1015.0,1024.0,1013.0,1019.0,1018.0,1018.0,1016.0,1009.0,1020.0
M435,5827.635721842448,1153.0,1166.0,1181.0,1168.0,1135.0,1120.0,1099.0,1124.0,1117.0,1095.0,1089.0,1094.0,1104.0,1086.0,1076.0,1072.0,1087.0
M436,5245.749013264975,4173.0,7374.0,2683.0,3968.0,6125.0,3078.0,4200.0,7188.0,3215.0,4070.0,5691.0,3145.0,4438.0,9342.0,3042.0,3996.0,7842.0
M437,5797.76914469401,6569.9,9130.5,3302.6,6434.6,8034.0,5288.2,7423.5,10916.8,7171.1,8117.8,11798.4,3731.1,7277.2,10163.9,3229.3,7020.0,8424.0
M438,5855.589701334635,6150.0,5350.0,7560.0,7330.0,6140.0,6510.0,6300.0,5820.0,6140.0,5800.0,6330.0,6300.0,6010.0,5850.0,7430.0,6580.0,6250.0
M439,5254.522883097331,3710.0,3855.0,5438.0,4176.0,4159.0,4976.0,3727.0,2808.0,4567.0,2830.0,3862.0,3575.0,3604.0,4395.0,4615.0,4556.0,4937.0
M440,5231.323959350586,5562.0,6805.0,6157.0,5422.0,7299.0,5662.0,5116.0,7587.0,6856.0,5748.0,8212.0,7702.0,6896.0,7584.0,7762.0,6846.0,8702.0
M441,5556.3816172281895,3510.2,4601.6,4250.8,3677.1,5513.5,4514.0,2796.5,2851.1,3023.2,2557.3,3617.6,3005.3,3946.1,3492.0,3980.6,4465.5,4570.2
M442,6295.882049560547,2087.0,2092.0,2138.0,2165.0,2161.0,2191.0,2230.0,2207.0,2174.0,2201.0,2131.0,2173.0,2189.0,2193.0,2220.0,2212.0,2229.0
M443,6538.684204101562,16890.0,18460.0,16520.0,15730.0,18770.0,15220.0,16560.0,19610.0,16230.0,16550.0,19530.0,15120.0,17000.0,18340.0,15920.0,15980.0,19270.0
M444,6231.313079833984,8683.624,12033.59,12440.6,8937.772,10920.99,10335.75,8113.124,5559.394,5108.045,5645.05,7431.558,8768.271,8033.735,5493.196,7715.872,8584.89,10667.89
M445,6252.290008544921,1800.8745,3156.9952,1741.7343,1557.2328,1953.006,550.955,1903.6955,1832.597,1350.3346,730.6628,2493.2167,976.4325,3130.687,2375.0038,1134.1356,2333.4312,3237.8207
M446,6497.588612874349,1717.3946,2630.3018,2319.3369,2009.7588,2063.9487,2414.2453,3240.4654,2536.8587,2163.3029,2411.1568,4443.4198,4100.0742,1787.2029,2916.73,2566.2363,4485.9509,4082.6755
M447,7035.117604573568,7756.551,8525.516,4560.044,4764.637,7732.127,7027.962,9921.339,9220.086,4738.801,5437.217,13573.691,8826.051,4597.85,3288.369,3868.679,6164.04,10919.016
M448,7764.2766520182295,18892.578,8868.136,7416.131,5136.084,7415.577,7447.832,6403.931,5341.797,8990.433,11658.238,11587.421,10781.766,13265.289,15682.974,14868.832,10803.311,11008.359
M449,7548.269948323567,1047.7473,1349.765,1442.2726,1037.6202,1606.0744,2763.5989,2260.5798,1249.4788,1778.1645,1461.0414,2652.056,1720.3854,891.6914,1205.8894,1459.3736,2252.59,1682.0746
M450,13695.09574,14471.16076,14831.72408,15005.01679,15252.89308,15669.39566,16353.19652,17635.07898,17788.77416,17847.94377,17759.82606,17599.07099,17970.6604,19052.60511,19280.89727,19453.19419,19687.54405,21524.52263
M451,7299.217422485351,6415.44749,6617.85556,6708.14002,6855.17867,7017.78831,7653.70263,8046.66231,7728.93467,7519.31178,7306.78497,7105.48655,7356.39633,7539.13656,7549.47127,7816.83398,7776.77703,8033.17872
M452,7941.196533203124,9166.86267,9324.53521,9420.87259,9533.03234,9834.18653,10473.39173,11337.87379,11071.37065,10890.20023,10722.99198,10553.00507,10856.92703,11724.2648,11820.3315,11953.33958,12117.28942,13885.36436
M453,8033.476460774739,14450.30701,14813.74939,14988.97116,15237.48515,15652.55907,16335.6141,17613.54705,17770.64132,17826.91823,17738.71681,17574.20781,17950.25653,19026.80873,19257.08143,19429.95036,19650.33728,21493.21517
M454,7845.699727376302,9940.0,9971.0,9961.0,10048.0,10096.0,9917.0,10071.0,9755.0,9686.0,9674.0,9684.0,9445.0,9294.0,9351.0,9395.0,9762.0,9723.0
M455,8006.357320149741,2704.02,2630.55,3553.34,3867.35,2827.24,2675.42,2612.25,2695.5,2803.93,3608.55,4036.07,2736.78,2755.1,2695.03,3607.31,3931.96,2908.37
M456,8110.403259277343,10908.1818,10895.18159,10940.18234,10895.18159,10846.18077,10795.17992,10800.18,10804.18007,10835.18059,10813.18022,10774.17957,10712.17854,10580.17634,10429.17382,10059.16765,9791.163186,9972.166203
M457,7920.089213053386,10409.0,10402.0,10416.0,10427.0,10428.0,8444.0,10417.0,10426.0,10454.0,10464.0,10466.0,8005.0,10455.0,10458.0,10456.0,10466.0,10480.0
M458,7392.376261393229,10203.0,10000.0,10052.0,9987.0,10087.0,10009.0,10147.0,10209.0,10281.0,10290.0,10271.0,10600.0,10589.0,10321.0,10309.0,10295.0,10340.0
M459,6681.071024576822,2051.499465,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2099.9,2089.293027,2073.4
M460,6789.623352050781,16847.65811,17013.89596,17070.56524,17246.3727,17646.4474,17646.4474,17218.82526,17551.30954,17513.83777,17791.7843,18155.05003,18221.78777,18444.34949,18611.0,18711.0,19088.0,19572.0
M461,7336.810404459634,3394.20275,3421.61936,3467.022992,3504.94395,3519.063133,3549.225542,3564.12791,3610.932715,3631.832937,3678.122732,3691.096787,3710.982227,3734.270408,3755.828355,3767.1,3787.0,3824.2
M462,2757.01,2831.59,2885.07,2935.22,3000.85,3144.24,3176.55,3228.15,3320.24,3393.67,3445.8,3562.98,3599.16,3667.13,3682.87,3689.56,3740.92,3778.48
M463,7098.189432779947,2664.25863,2739.47559,2732.98871,2875.76684,3244.82809,2867.7966,2866.75421,2923.97966,2867.43372,2925.9594,3002.51536,2947.70984,2982.62492,3011.06341,2973.36481,3145.58929,3448.42522
M464,6909.940531412761,1090.841014,1145.785663,797.9052373,875.7985411,1006.383626,1026.32247,1035.537096,1130.470517,1073.359198,1060.27513,954.2911628,939.6558221,869.387619,1016.995276,811.9469131,809.711939,1027.722293
M465,7258.925598144531,6103.36,3785.08,3619.03,3007.69,2915.84,3028.79,3691.53,4031.49,4234.8,4363.25,3584.77,3496.18,3638.59,2931.22,3123.13,2697.6,2471.89
M466,7353.099222819011,19122.86,18193.49,20085.33,18193.49,17516.118,19218.059,20039.923,18104.78,21450.48,19300.0,20556.2,19506.77,17996.15,17197.72,16878.0,14933.99,16521.0
M467,7047.900558471679,4643.66,4244.97,3784.74,4020.59,3697.0,3849.33,4019.07,4091.49,3875.26,4404.76,4264.43,3850.82,3818.68,3454.98,3366.81,3393.1,3007.74
M468,6940.02241007487,9797.0,9804.0,10240.0,10244.0,10207.0,10064.0,9940.0,9889.0,10163.0,10216.0,10164.0,9974.0,9794.0,9811.0,10175.0,10225.0,10155.0
M469,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
M470,7225.5187733968105,11214.87102,11324.26484,11372.7234,11413.94103,11504.17421,11603.31932,11608.88927,11627.8271,11662.36079,11680.18463,11725.85821,11774.87377,11859.53701,11916.35049,11970.936,12029.97747,12116.86869
M471,7877.53059387207,9248.950256,9436.893,9364.059,9448.324,9741.595,9921.292523,9986.008289,10358.58371,10325.51903,10421.69162,10544.0369,10522.12344,10612.56426,10773.79163,10702.42167,10792.57055,11065.0915
M472,7620.744827270508,13333.75365,13532.10925,13569.07977,13598.24055,13610.20705,13739.56015,13922.78109,14163.19551,14246.18678,14461.98029,14452.09588,14616.951,14904.91828,14915.58717,15109.82905,15163.605,15194.85405
M473,7002.983388264973,1200.516842,1138.5096,1182.803931,834.6970141,1049.247099,1109.906483,1227.723642,1205.978822,1286.190137,1314.636301,1170.398821,1283.009621,1348.206948,1278.874205,1428.10891,1558.320746,1021.78292
M474,15425.9,16833.0,18213.9,17504.0,13664.0,16204.0,16980.8,15937.3,15488.0,16541.8,15851.0,18251.3,16120.3,15696.7,17790.1,14022.6,10857.2,14148.7
M475,7176.132675170898,879.9,1030.2,1093.9,1101.8,1048.1,916.1,900.0,1054.4,1064.1,1051.4,1002.5,881.1,883.5,1053.2,1105.4,1121.1,1035.4
M476,7388.364608764648,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0,11485.0
M477,7354.695785522461,10075.0,9951.0,10012.0,10034.0,10063.0,10090.0,10247.0,10213.0,10232.0,10252.0,10276.0,10161.0,10266.0,10245.0,10215.0,10232.0,10323.0
M478,7319.547022501629,10745.0,10094.0,10011.0,9760.0,9750.0,9839.0,9780.0,9778.0,9994.0,9981.0,10276.0,10653.0,10645.0,10105.0,9985.0,9841.0,9856.0
M479,7619.97291056315,894.1,988.6,1075.3,1068.9,1066.7,912.7,928.6,1059.8,1089.4,1086.1,1068.0,911.8,908.3,981.1,1046.9,1054.2,1053.7
M480,8249.666498819986,9930.0,9910.0,9880.0,9820.0,9790.0,9750.0,9740.0,9820.0,9750.0,9730.0,9800.0,9840.0,9830.0,9830.0,9880.0,9870.0,9750.0
M481,8881.007967631022,9980.0,9880.0,9920.0,9930.0,10100.0,10120.0,9990.0,10170.0,10230.0,10380.0,10170.0,10250.0,10200.0,10210.0,10150.0,10170.0,10190.0
M482,8808.09146118164,10017.0,10100.0,10090.0,10172.0,10172.0,10193.0,10184.0,10259.0,10325.0,10344.0,10335.0,10345.0,10356.0,10354.0,10400.0,10396.0,10401.0
M483,8353.20592244466,9946.0,10074.0,10136.0,10168.0,10168.0,10207.0,10207.0,10207.0,10236.0,10236.0,10265.0,10411.0,10439.0,10452.0,10452.0,10452.0,10452.0
M484,8314.712961832684,9999.0,9999.0,9999.0,9999.0,9999.0,10260.0,10260.0,10260.0,10260.0,10260.0,10260.0,10260.0,10260.0,10260.0,10260.0,10260.0,10260.0
M485,8667.297927856445,9930.0,9913.0,9939.0,10079.0,10152.0,10203.0,10262.0,10412.0,10336.0,10420.0,10473.0,10456.0,10612.0,10536.0,10476.0,10491.0,10536.0
M486,9046.364990234375,9978.0,10015.0,10078.0,10129.0,10139.0,10165.0,10174.0,10212.0,10245.0,10267.0,10322.0,10334.0,10423.0,10454.0,10446.0,10479.0,10503.0
M487,9044.778116861979,9840.0,10253.0,10384.0,10366.0,10153.0,9542.0,9597.0,10065.0,10148.0,10146.0,9772.0,9325.0,9871.0,10074.0,10205.0,10229.0,10091.0
M488,9025.838785807291,1022.5,1022.0,970.2,972.2,970.1,946.0,946.0,989.9,1050.3,1050.6,1051.7,1024.2,1023.7,1023.6,974.9,974.1,974.6
M489,9025.815755208332,9935.0,9923.0,9838.0,10074.0,9931.0,9676.0,9616.0,9543.0,9427.0,9329.0,9435.0,9623.0,9674.0,9620.0,9559.0,9355.0,9515.0
M490,8919.482950846354,9669.0,10396.0,10412.0,10442.0,10527.0,8813.0,9324.0,10460.0,10461.0,10529.0,10393.0,8971.0,9774.0,10438.0,10455.0,10470.0,10534.0
M491,8720.41866048177,9673.0,9956.0,9390.0,10000.0,10236.0,10212.0,10487.0,10308.0,10286.0,10326.0,10395.0,10335.0,10311.0,10290.0,10382.0,10431.0,10356.0
M492,8264.911885579426,10474.0,9993.0,9895.0,9863.0,9987.0,9962.0,10028.0,10102.0,10053.0,10085.0,10209.0,10460.0,10604.0,10170.0,10133.0,10097.0,10167.0
M493,7912.2880859375,9830.0,10360.0,10390.0,10310.0,10000.0,9550.0,9690.0,10220.0,10370.0,10250.0,9870.0,9540.0,9710.0,10310.0,10500.0,10490.0,10200.0
M494,8304.78271484375,9940.0,9930.0,10040.0,10060.0,10060.0,10050.0,10140.0,10050.0,9980.0,10200.0,10080.0,10090.0,10130.0,10090.0,10130.0,10210.0,10310.0
M495,8699.917561848959,10030.0,10060.0,10080.0,10060.0,10080.0,10100.0,10100.0,10140.0,10160.0,10190.0,10210.0,10210.0,10220.0,10260.0,10250.0,10250.0,10260.0
M496,8741.352091471354,6747.87,6803.75,7343.21,7358.68,6017.96,7254.77,7220.65,6817.12,7631.12,6740.56,7210.54,7299.01,6509.41,7317.38,7440.82,7050.75,6046.86
M497,8830.96358235677,7626.0,10622.0,11260.0,10241.0,11095.0,8499.0,8040.0,9979.0,11076.0,10108.0,10891.0,8124.0,7564.0,10977.0,11007.0,9834.0,10970.0
M498,8884.30830891927,998.9,1000.0,999.8,999.9,999.8,998.6,1053.7,1051.6,1051.3,1050.2,1050.2,1059.6,1011.8,1011.8,1011.4,1011.5,1011.4
M499,8889.040893554688,10008.0,10025.0,9958.0,9949.0,9973.0,10012.0,9998.0,9945.0,9867.0,9921.0,9878.0,9814.0,9836.0,9768.0,9796.0,9785.0,9711.0
M500,8918.104532877604,10121.0,10148.0,10155.0,10148.0,10155.0,10157.0,10158.0,10161.0,10164.0,10212.0,10255.0,10275.0,10280.0,10286.0,10292.0,10290.0,10293.0
M501,8927.177734375,10012.0,10004.0,10076.0,10080.0,10105.0,10131.0,10156.0,10164.0,10166.0,10200.0,10194.0,10237.0,10260.0,10258.0,10279.0,10297.0,10309.0
M502,9040.402506510416,10132.0,10139.0,10139.0,10066.0,10049.0,10055.0,10091.0,10118.0,10213.0,10270.0,10296.0,10341.0,10377.0,10397.0,10416.0,10312.0,10346.0
M503,8967.667765299477,11460.0,11420.0,11480.0,11600.0,11680.0,11650.0,11650.0,11560.0,11630.0,11710.0,11750.0,11760.0,11600.0,11460.0,11250.0,11010.0,11050.0
M504,9140.723897298176,9994.0,10319.0,10259.0,10195.0,10250.0,8929.0,9528.0,9872.0,9923.0,9930.0,9856.0,8784.0,9355.0,9717.0,9643.0,9845.0,9636.0
M505,9499.359619140625,10273.0,10273.0,10409.0,10409.0,10409.0,10409.0,10293.0,10293.0,10540.0,11128.0,11128.0,11128.0,11128.0,11111.0,11306.0,11306.0,11306.0
