V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
M618,5667.311487833658,6029.343981,6115.708472,6108.942801,6149.163004,6035.15806,6070.652865,6098.803968,6328.29656,6164.394766,6343.45957,6466.327367,6485.436132,6484.574642,6401.119757,6507.187966,6721.302871,6640.180236
M619,5928.282516479492,913.5410499,915.268615,914.9593804,914.9201157,918.1070056,917.4817957,917.8540007,917.8611178,918.4508184,916.8357493,917.1631377,918.9116256,918.5518878,918.6761709,971.4589229,1079.141464,1083.973143
M620,5813.98523457845,3634.04585,3618.110281,3574.713969,3581.285125,3572.978424,3600.28891,3552.142707,3567.113284,3583.739087,3583.810407,3573.475426,3609.737043,3611.891372,3620.749421,3562.313642,3579.00122,3567.483213
M621,5663.640894571939,15050.28071,15098.88328,15091.45156,15265.5018,15358.93139,14998.72858,14915.21014,14846.44618,14823.59937,14862.15785,14788.46822,14754.60202,14601.32542,14377.87522,14306.16807,14311.48452,14026.16312
M622,6227.411163330078,2298.192828,2335.867207,2260.290065,2166.654085,2233.978292,2162.915873,2543.543674,2421.024161,2327.751786,2397.06996,2543.385011,2700.872723,2981.16286,3173.952628,3217.19923,3208.800032,3791.363565
M623,6716.889989217122,546.3455577,547.1445029,546.6136859,553.3326815,522.5937442,577.5701382,685.3919913,666.5396848,660.1429253,670.6122571,673.5199749,673.3565234,658.5918702,620.0811133,606.864795,641.8025331,620.1853629
M624,6769.957005818685,9805.6598,9826.489786,9749.36159,9648.316645,9586.253416,9608.684182,9585.495367,9535.893965,9512.863785,9583.209557,9592.128301,9527.151175,9495.221158,9414.780597,9387.213614,9288.162485,9132.248364
M625,7008.557678222656,10914.85,11160.25,11355.49,11395.24,11378.09,11508.77,12185.01,12005.93,12098.82,13047.63,12958.41,13066.68,13028.77,12887.03,12895.42,12777.16,12705.47
M626,7752.65,7859.69,7905.35,7966.96,8029.65,8109.34,8105.07,8139.48,8154.78,8248.53,8266.01,8531.78,8623.87,8710.85,8673.79,8715.25,8785.31,8731.76
M627,7029.835291544597,13114.01,13199.44,13224.96,13332.67,13415.17,13362.47,13445.69,13632.23,13623.36,13727.04,13814.28,13793.32,13847.52,13930.7,13959.28,14092.54,14128.6
M628,6577.911829630534,8729.55403,8745.632,8790.12171,8820.747,9003.36731,8957.343,9044.3472,9158.39384,9147.31599,9201.12136,9273.445,9216.61484,9283.58847,9310.41815,9350.95233,9347.13236,9603.60945
M629,6871.694094340006,10029.6,10125.5,10205.5,10303.1,10490.9,10465.0,10438.3,10584.5,10613.1,10536.7,10601.8,10642.8,10700.6,10770.5,10894.8,10934.0,11052.4
M630,5811.552677,7025.066597,6114.587241,6208.102996,5526.869147,6282.707488,7315.468939,6628.686884,6917.592974,6123.562003,6392.995963,6001.689293,6027.247382,6331.951029,5900.863724,7198.705344,6295.65,5237.42
M631,6807.740580240885,10979.0,10588.0,8912.0,9074.0,9229.0,10229.0,10283.0,10146.0,9830.0,9925.0,9686.0,11064.0,11640.0,10502.0,9228.0,9207.0,8625.0
M632,6920.560791015625,5436.0,5005.5,4697.0,5114.3,5739.1,4975.5,4094.1,5466.0,4389.0,5039.3,3922.0,4970.2,4528.3,4989.9,4467.7,4953.6,4897.7
M633,6606.282302856445,3508.23,3167.9454,3206.6846,2705.1964,3046.169,3323.6331,3407.1457,3438.2947,3347.4289,3371.0903,3336.0528,3425.5819,3708.6129,3232.8973,3411.4416,2656.8408,2968.2612
M634,5960.296966552735,2360.4,2208.1,1941.7,2122.7,2104.0,2370.8,2332.4,2189.6,2307.4,2389.5,1828.9,2511.1,2521.9,2359.4,2153.5,2150.0,2287.7
M635,5537.222096761067,8115.25,7658.42,6821.02,7557.03,7574.6,7874.12,7602.96,7400.26,7689.71,7724.01,6987.97,8017.91,8174.0,7794.31,7108.83,7396.42,7645.28
M636,5345.952077229818,4550.99,4729.76,4697.96,4650.66,4443.74,4628.03,4549.44,4562.01,4664.66,4557.9,4642.95,4733.45,4232.15,4950.47,4958.19,4619.74,4469.31
M637,5118.4164326985665,12360.0,11585.0,10244.0,10183.0,10471.0,11992.0,11776.0,11524.0,11501.0,11512.0,10564.0,12463.0,13075.0,11148.0,11138.0,9634.0,10034.0
M638,5086.446075439452,6459.8,5726.8,6204.1,6156.1,5801.4,6247.7,5812.7,6027.2,5914.8,6621.1,6015.7,5611.4,5559.1,5370.5,6310.8,4661.0,4751.0
M639,5626.122304280599,1680.0,1879.6,1623.2,1567.7,1641.3,1762.2,1634.6,1543.1,1552.2,1923.9,1295.8,1593.4,1956.4,1763.2,1818.4,1572.7,1562.2
M640,3072.6402,3521.7067,3136.3977,3044.1223,3023.3531,2954.3472,3228.736,3356.1872,3425.1128,3305.055,3469.0783,3448.3635,3366.5689,3694.3162,3340.5342,3386.0684,2981.5949,2912.4312
M641,6894.36900838216,4922.9,4618.0,4484.1,4253.1,4325.0,4676.9,4406.6,4497.9,4651.6,5175.3,4509.9,5046.4,5197.2,4672.0,4660.6,4508.8,4514.8
M642,2110.7,2310.9,2221.2,1955.4,2000.4,2016.4,2182.0,2167.5,2177.6,2122.3,2224.9,1852.2,2294.6,2338.1,2274.1,2005.8,2037.6,2166.6
M643,6623.400268554687,3640.0,4040.0,3530.0,3320.0,3530.0,4000.0,4160.0,3790.0,4510.0,5390.0,5240.0,4790.0,4480.0,4020.0,4280.0,4600.0,4320.0
M644,6080.854283650716,10372.65805,10247.70675,10408.35842,10414.30848,10437.25872,10484.85922,10527.35966,10633.61077,10766.21215,10815.51266,10623.41066,10566.46007,10407.50841,10542.65982,10582.61024,10643.81087,10609.81052
M645,5937.917317708332,11573.23717,11679.13769,11691.31939,11700.68992,11861.58672,11867.20904,11875.64252,12023.53518,12024.47223,12027.28339,12147.34084,12144.52968,12146.40378,12242.22593,12249.72235,12251.59646,12432.04329
M646,6194.006937662761,11292.68656,11314.66904,11414.52454,11481.30492,11483.11031,11466.94426,11518.22395,11483.03271,11510.9041,11576.00185,11582.71729,11591.97377,11556.46395,11687.35648,11717.82727,11729.20998,11843.95917
M647,6288.226069132487,11280.94008,11290.94091,11320.94341,11310.94258,11330.94425,11240.93674,11320.94341,11300.94175,11350.94591,11330.94425,11250.93758,11200.93341,11040.92008,10870.90591,10450.87091,10190.84924,10400.86674
M648,6140.915740966797,3708.0,3765.0,3788.0,3789.0,3776.0,3741.0,3768.0,3777.0,3785.0,3780.0,3752.0,3671.0,3706.0,3791.0,3831.0,3838.0,3842.0
M649,6066.687866210938,2130.0,2100.0,2100.0,2130.0,2110.0,2110.0,2110.0,2100.0,2110.0,2120.0,2170.0,2150.0,2130.0,2130.0,2120.0,2130.0,2140.0
M650,5713.72337849935,1946.0,1915.0,1906.0,1903.0,1883.0,1837.0,1864.0,1903.0,1925.0,1948.0,1962.0,1983.0,1976.0,1923.0,1893.0,1905.0,1872.0
M651,5062.152537027996,1951.2,1951.9,1957.9,1971.2,1965.0,1934.0,1945.3,1954.8,1972.1,1972.0,1969.1,1958.8,1969.6,1970.5,1981.4,1991.0,1983.6
M652,4313.595560709636,9139.49,9116.26,9092.54,9144.62,9143.39,9165.43,9137.74,9127.89,9152.3,9116.98,9081.68,8988.98,8987.45,8978.18,8961.85,8983.01,8990.97
M653,3598.971608479818,1900.0,1910.0,1950.0,1950.0,1950.0,1930.0,1940.0,1940.0,1940.0,1940.0,1930.0,1910.0,1920.0,1930.0,1970.0,1970.0,1980.0
M654,8000.0,8060.0,8150.0,8200.0,8240.0,8240.0,8180.0,8200.0,8200.0,8240.0,8240.0,8250.0,8120.0,8090.0,8220.0,8280.0,8320.0,8360.0
M655,3222.5198465983076,2980.0,2990.0,3020.0,3020.0,3000.0,2990.0,3010.0,3000.0,3000.0,2990.0,2970.0,3000.0,2970.0,3010.0,3040.0,3050.0,3070.0
M656,1940.0,1930.0,1930.0,1920.0,1930.0,1930.0,1920.0,1920.0,1930.0,1940.0,1940.0,1960.0,1950.0,1950.0,1950.0,1950.0,1940.0,1950.0
M657,3652.8298797607426,2420.0,2490.0,2500.0,2530.0,2520.0,2500.0,2520.0,2520.0,2520.0,2520.0,2520.0,2390.0,2410.0,2490.0,2520.0,2530.0,2540.0
M658,3701.3170776367188,2500.0,2530.0,2540.0,2540.0,2550.0,2520.0,2550.0,2560.0,2550.0,2570.0,2540.0,2440.0,2510.0,2540.0,2570.0,2580.0,2590.0
M659,2620.0,2690.0,2720.0,2730.0,2730.0,2740.0,2710.0,2740.0,2750.0,2740.0,2760.0,2730.0,2630.0,2700.0,2740.0,2760.0,2770.0,2790.0
M660,3780.418324788411,1220.0,1140.0,1370.0,790.0,950.0,900.0,1070.0,1250.0,1560.0,1770.0,1370.0,1210.0,1230.0,1680.0,1170.0,990.0,940.0
M661,3783.886352539062,7820.0,8280.0,8270.0,8270.0,8280.0,8150.0,8270.0,8290.0,8400.0,8480.0,8340.0,7820.0,7860.0,8300.0,8300.0,8290.0,8230.0
M662,3731.980173746745,4210.0,3920.0,3170.0,3120.0,3090.0,3010.0,3050.0,3050.0,3230.0,3710.0,4290.0,4460.0,4430.0,3990.0,3190.0,3090.0,3120.0
M663,3860.342112223307,3603.0,3518.0,3329.0,3252.0,3246.0,3225.0,3261.0,3272.0,3314.0,3429.0,3595.0,3646.0,3602.0,3491.0,3292.0,3221.0,3188.0
M664,4234.7689208984375,9341.7,9490.5,9537.1,9451.4,9433.6,9228.9,9125.8,8967.4,7549.3,8751.0,8730.1,8804.1,8874.2,9026.0,9206.7,9135.1,9063.4
M665,3880.0,3850.0,3700.0,3440.0,3200.0,3150.0,2980.0,3030.0,3010.0,3080.0,3270.0,3480.0,3570.0,3510.0,3410.0,3270.0,3030.0,2910.0
M666,4245.515925089518,3062.0,2739.0,2104.0,1573.0,1386.0,2551.0,3132.0,3072.0,2711.0,1290.0,2746.0,3056.0,3068.0,2736.0,2212.0,1468.0,1245.0
M667,4527.0,4397.0,4026.0,3950.0,3687.0,2859.0,4881.0,4816.0,4743.0,4167.0,3044.0,3630.0,4462.0,4401.0,4048.0,3565.0,3277.0,2901.0
M668,4479.403055826823,1558.91,1565.64,1586.45,1602.38,1616.04,1576.9,1567.38,1560.75,1564.31,1575.52,1586.0,1581.37,1557.26,1558.66,1560.52,1580.73,1587.13
M669,4776.893625895182,7229.0,7209.0,7273.0,7259.0,7110.0,7177.0,7204.0,7113.0,7050.0,7051.0,7658.0,7737.0,7270.0,7159.0,7170.0,7347.0,6999.0
M670,4747.146280924479,4100.0,3070.0,2790.0,2470.0,2690.0,2250.0,2300.0,2360.0,2820.0,4630.0,5200.0,11150.0,4090.0,2990.0,2620.0,2380.0,2320.0
M671,4604.606852213541,1475.0,1326.0,997.0,943.0,902.0,901.0,936.0,963.0,963.0,1043.0,1122.0,1480.0,1469.0,1315.0,985.0,913.0,925.0
M672,4643.895802815755,1790.5,1736.4,1688.8,1686.5,1683.3,1683.2,1667.6,1660.4,1681.1,1743.7,1739.5,1750.8,1762.4,1712.1,1647.9,1635.6,1640.8
M673,4758.685892740886,7946.0,7530.0,6702.0,6471.0,6528.0,6327.0,6278.0,6337.0,6521.0,7152.0,7500.0,7969.0,7805.0,7384.0,6575.0,6451.0,6426.0
M674,4926.115407307942,7016.0,7007.0,6428.0,6046.0,5833.0,6155.0,6597.0,6689.0,6507.0,6280.0,6441.0,6852.0,6875.0,6937.0,6639.0,6246.0,5781.0
M675,4835.724843343099,7530.0,7830.0,6150.0,5520.0,5200.0,5170.0,5250.0,5560.0,5590.0,6640.0,7600.0,7950.0,7580.0,7890.0,6290.0,5830.0,5640.0
M676,4507.655944824219,4395.0,4407.2,4477.0,4530.2,4588.5,4511.4,4493.0,4463.2,4454.4,4466.5,4505.7,4476.8,4400.6,4392.2,4414.1,4475.7,4512.6
M677,4417.845794677734,4228.0,4263.0,4377.0,4448.0,4406.0,4416.0,4462.0,4357.0,4267.0,4042.0,3989.0,4031.0,3903.0,3870.0,3835.0,3949.0,3890.0
M678,4609.354827880859,3010.0,2955.0,3000.0,2953.0,2927.0,2875.0,2842.0,2751.0,2719.0,2777.0,2887.0,2841.0,2767.0,2649.0,2729.0,2688.0,2700.0
M679,4512.655293782552,5624.0,4742.0,4326.0,4154.0,4105.0,4026.0,4106.0,4275.0,4243.0,4686.0,4812.0,5900.0,5537.0,4672.0,4201.0,4128.0,4193.0
M680,4139.567708333333,2950.0,2920.0,2610.0,2400.0,2330.0,2250.0,2300.0,2270.0,2610.0,2800.0,2880.0,3080.0,2910.0,2890.0,2480.0,2160.0,2220.0
M681,3830.75634765625,3230.0,3560.0,3570.0,3580.0,3600.0,3550.0,3590.0,3580.0,3640.0,3690.0,3660.0,3360.0,3340.0,3680.0,3690.0,3710.0,3690.0
M682,3644.752410888672,2140.0,2080.0,1930.0,1930.0,1980.0,1900.0,1920.0,1890.0,1910.0,2020.0,2170.0,2240.0,2210.0,2110.0,1880.0,1870.0,1880.0
M683,1855.0,1851.0,1852.0,1813.0,1790.0,1804.0,1758.0,1769.0,1770.0,1789.0,1840.0,1880.0,1858.0,1845.0,1834.0,1792.0,1765.0,1763.0
M684,3487.958180745443,4060.0,3990.0,3830.0,3780.0,3730.0,3610.0,3650.0,3690.0,3770.0,3930.0,3900.0,3910.0,3980.0,3960.0,3810.0,3720.0,3690.0
M685,2164.0,2066.0,1945.0,1862.0,1544.0,1883.0,1623.0,1857.0,2334.0,2230.0,2155.0,2570.0,1820.0,2132.0,1917.0,1899.0,1791.0,1916.0
M686,3259.3340759277344,3168.0,2503.0,2617.0,2129.0,2727.0,2773.0,2387.0,2553.0,2577.0,3503.0,4711.0,2440.0,2629.0,3514.0,2174.0,2958.0,3401.0
M687,3355.9025166829424,3939.0,4189.0,4223.0,4247.0,4188.0,4067.0,4216.0,4215.0,4234.0,4101.0,3684.0,3579.0,3899.0,4179.0,4215.0,4223.0,4177.0
M688,3382.7694295247397,2958.0,2971.0,3013.0,3038.0,3024.0,2997.0,3047.0,3115.0,3120.0,3102.0,3036.0,3017.0,3056.0,3057.0,3095.0,3134.0,3127.0
M689,2564.7,2617.4,2646.4,2683.8,2717.0,2722.7,2674.8,2700.4,2710.5,2717.8,2696.3,2655.6,2642.0,2675.5,2705.4,2730.1,2748.4,2754.7
M690,3332.04833984375,2495.0,1855.0,1817.0,1508.0,2114.0,2235.0,1777.0,1880.0,1951.0,2883.0,4059.0,1700.0,2017.0,3029.0,1652.0,2499.0,2548.0
M691,3235.866007486979,2258.0,2400.0,2426.0,2441.0,2395.0,2316.0,2417.0,2415.0,2430.0,2339.0,2088.0,2021.0,2235.0,2392.0,2418.0,2423.0,2400.0
M692,3324.8367106119795,6170.0,6110.0,6160.0,6670.0,6820.0,6260.0,6150.0,6120.0,6240.0,6210.0,6120.0,6160.0,6140.0,6070.0,6300.0,7120.0,7260.0
M693,3270.0,3290.0,3270.0,3270.0,3270.0,3230.0,3220.0,3220.0,3100.0,3170.0,3230.0,3180.0,3200.0,3190.0,3090.0,3120.0,3030.0,3040.0
M694,4200.0,4410.0,4840.0,5050.0,5160.0,4760.0,4810.0,4970.0,4980.0,5070.0,4320.0,4210.0,4160.0,4410.0,4940.0,5100.0,5090.0,4890.0
M695,6180.0,8650.0,9650.0,9700.0,9780.0,9670.0,8860.0,9750.0,9680.0,9750.0,9410.0,6850.0,6200.0,8330.0,9470.0,9560.0,9640.0,9580.0
M696,3476.994272867839,1970.0,2600.0,2650.0,2690.0,2640.0,2520.0,2620.0,2640.0,2630.0,2470.0,1920.0,1870.0,1880.0,2550.0,2620.0,2620.0,2590.0
M697,3380.0,3250.0,2880.0,2960.0,2940.0,2790.0,2370.0,2960.0,3120.0,2400.0,1880.0,2390.0,1650.0,1850.0,1940.0,2000.0,1780.0,2050.0
M698,4559.77533976237,4560.0,4510.0,4640.0,3750.0,4210.0,4520.0,5330.0,5710.0,6700.0,5470.0,5600.0,5780.0,6910.0,5190.0,7560.0,4660.0,4170.0
M699,8500.0,13270.0,5640.0,7000.0,4140.0,4930.0,6150.0,9350.0,6460.0,8010.0,9690.0,9510.0,6530.0,10100.0,5980.0,8130.0,5130.0,7620.0
M700,4377.5209554036455,2019.0,2151.0,2171.0,2185.0,2175.0,2113.0,2163.0,2170.0,2173.0,2166.0,2113.0,1990.0,2022.0,2152.0,2171.0,2187.0,2176.0
M701,4451.275563557943,1340.0,1340.0,1350.0,1380.0,1380.0,1370.0,1380.0,1400.0,1390.0,1390.0,1400.0,1390.0,1370.0,1350.0,1360.0,1360.0,1350.0
M702,4645.565511067708,11510.0,11450.0,11290.0,11280.0,11220.0,11140.0,11390.0,11500.0,11700.0,11750.0,11840.0,11600.0,11730.0,11600.0,11530.0,11320.0,11240.0
M703,4679.972900390624,12031.0,12214.0,12261.0,12282.0,12327.0,12092.0,12193.0,12244.0,12327.0,12357.0,12317.0,12150.0,12201.0,12335.0,12377.0,12384.0,12357.0
M704,4772.728383382161,4400.0,4370.0,4470.0,4440.0,4500.0,4380.0,4400.0,4450.0,4420.0,4450.0,4510.0,4500.0,4440.0,4470.0,4480.0,4490.0,4540.0
M705,4826.812530517578,3050.0,3370.0,3460.0,3500.0,3430.0,3280.0,3460.0,3470.0,3460.0,3490.0,3280.0,3060.0,3140.0,3480.0,3580.0,3600.0,3550.0
M706,4801.193791707357,1124.0,1138.0,1145.0,1143.0,1142.0,1125.0,1129.0,1129.0,1136.0,1146.0,1140.0,1117.0,1132.0,1144.0,1150.0,1146.0,1143.0
M707,4816.272857666016,6890.0,7100.0,7130.0,7170.0,7160.0,7070.0,7130.0,7160.0,7140.0,7110.0,7030.0,6820.0,6920.0,7120.0,7160.0,7200.0,7190.0
M708,4551.668070475261,2660.0,2330.0,2020.0,1690.0,1680.0,2050.0,2030.0,2440.0,2910.0,2350.0,3030.0,2890.0,2920.0,2950.0,2490.0,1940.0,1850.0
M709,3959.3287760416665,2660.0,2350.0,2070.0,1690.0,3280.0,2510.0,4760.0,2440.0,3260.0,2500.0,3210.0,5320.0,6480.0,2950.0,4820.0,1940.0,2280.0
M710,3723.2014973958335,6710.0,6510.0,6480.0,6390.0,6530.0,6230.0,6280.0,6300.0,6460.0,6530.0,6710.0,6690.0,6620.0,6420.0,6510.0,6440.0,6620.0
M711,3780.3490600585938,2440.0,2440.0,2430.0,2420.0,2410.0,2430.0,2440.0,2460.0,2500.0,2520.0,2590.0,2560.0,2500.0,2500.0,2470.0,2410.0,2450.0
M712,3924.8323465983076,2250.0,2250.0,2250.0,2220.0,2210.0,2130.0,2100.0,2100.0,2100.0,2170.0,2240.0,2250.0,2270.0,2220.0,2270.0,2280.0,2320.0
M713,3873.9867451985674,1370.0,1500.0,1510.0,1500.0,1350.0,1410.0,1500.0,1490.0,1480.0,1370.0,1370.0,1370.0,1360.0,1490.0,1530.0,1540.0,1440.0
M714,4231.384938557943,5210.0,5340.0,5340.0,5350.0,5330.0,5310.0,5360.0,5360.0,5300.0,5310.0,4810.0,4840.0,5160.0,5280.0,5280.0,5280.0,5270.0
M715,4793.537862141927,3676.0,3315.0,3326.0,3214.0,3572.0,2726.0,3523.0,4061.0,4370.0,4770.0,5466.0,3570.0,4351.0,3972.0,3862.0,3803.0,4968.0
M716,4555.332341512044,6939.0,7976.0,6038.0,8553.0,8114.0,6962.0,8684.0,7634.0,7925.0,10242.0,8987.0,6063.0,9223.0,8355.0,8274.0,7830.0,10450.0
M717,4333.799153645833,2358.2,2431.3,2496.9,2512.6,2497.7,2483.3,2511.8,2538.9,2552.1,2567.9,2556.5,2368.9,2395.8,2478.3,2561.6,2574.2,2561.2
M718,4293.534510294596,4888.0,4887.0,4882.0,4895.0,4908.0,4827.0,4937.0,4945.0,4975.0,4934.0,4957.0,4961.0,5010.0,4978.0,5006.0,5038.0,4979.0
M719,4336.31792195638,1869.5,1851.7,1855.4,1849.0,1856.1,1821.5,1850.4,1860.0,1888.5,1902.9,1932.0,1932.1,1932.4,1917.6,1915.0,1903.4,1913.4
M720,4346.873738606771,16095.2,16151.0,16290.8,16376.2,16407.8,16118.1,16226.2,16299.8,16401.2,16474.0,16549.8,16361.3,16435.8,16519.5,16661.4,16754.6,16750.0
M721,4216.830108642578,2920.0,2880.0,2900.0,2820.0,2730.0,2600.0,2550.0,2470.0,2520.0,2550.0,2610.0,2620.0,2590.0,2550.0,2520.0,2500.0,2450.0
M722,4195.747436523437,2030.0,2020.0,2100.0,2110.0,2090.0,2040.0,1990.0,2070.0,2080.0,2100.0,2090.0,2090.0,2100.0,2090.0,2110.0,2120.0,2110.0
M723,4442.2554117838545,2490.0,2700.0,2860.0,2920.0,2920.0,2850.0,2850.0,2950.0,2960.0,2940.0,2780.0,2310.0,2490.0,2720.0,2940.0,3010.0,3010.0
M724,4564.827087402344,1450.0,1570.0,1640.0,1660.0,1670.0,1630.0,1610.0,1670.0,1680.0,1710.0,1680.0,1520.0,1460.0,1560.0,1640.0,1700.0,1690.0
M725,2840.0,2740.0,3100.0,3270.0,3350.0,3340.0,3330.0,3480.0,3440.0,3470.0,3520.0,3540.0,3240.0,3100.0,3300.0,3470.0,3550.0,3540.0
M726,1620.0,1600.0,1590.0,1670.0,1580.0,1580.0,1580.0,1580.0,1590.0,1600.0,1620.0,1650.0,1650.0,1630.0,1630.0,1700.0,1620.0,1610.0
M727,4125.801686604817,2365.0,3638.0,1498.0,3724.0,2258.0,2129.0,2769.0,2723.0,2979.0,3770.0,2513.0,2104.0,3406.0,2553.0,2450.0,2163.0,3038.0
M728,4193.158915201822,6625.0,6829.0,7006.0,7067.0,7070.0,6958.0,7051.0,7121.0,7107.0,7153.0,7118.0,6621.0,6598.0,6813.0,6999.0,7051.0,7045.0
M729,4356.820322672525,7440.0,7420.0,7520.0,7490.0,7510.0,7400.0,7400.0,7490.0,7540.0,7650.0,7630.0,7590.0,7740.0,7710.0,7680.0,7740.0,7680.0
M730,4657.0,4662.0,4646.0,4668.0,4672.0,4681.0,4629.0,4661.0,4678.0,4719.0,4758.0,4797.0,4770.0,4771.0,4803.0,4787.0,4805.0,4808.0
M731,4857.419138590495,6853.0,7140.0,7355.0,7388.0,7393.0,7297.0,7381.0,7440.0,7406.0,7467.0,7340.0,6913.0,6971.0,7276.0,7471.0,7516.0,7531.0
M732,4799.250010172526,5850.0,5850.0,5880.0,5890.0,6030.0,5860.0,5900.0,5890.0,5910.0,5910.0,5950.0,5920.0,5930.0,5930.0,5920.0,6030.0,6250.0
M733,4816.237976074218,5410.0,5410.0,5440.0,5460.0,5600.0,5430.0,5470.0,5460.0,5480.0,5480.0,5510.0,5480.0,5490.0,5490.0,5480.0,5590.0,5810.0
M734,4863.241851806641,1121.0,1131.0,1201.0,1219.0,1218.0,1213.0,1218.0,1229.0,1228.0,1233.0,1230.0,1163.0,1137.0,1162.0,1226.0,1241.0,1241.0
M735,4701.662913004558,7250.0,7310.0,8030.0,8200.0,8210.0,8140.0,8200.0,8290.0,8270.0,8320.0,8280.0,7610.0,7370.0,7600.0,8220.0,8390.0,8410.0
M736,4447.733637491861,5147.0,5424.0,5566.0,5580.0,5572.0,5498.0,5573.0,5622.0,5587.0,5643.0,5515.0,5158.0,5241.0,5521.0,5653.0,5672.0,5665.0
M737,4193.779357910156,2574.0,2881.0,3030.0,3048.0,3041.0,2972.0,3044.0,3083.0,3065.0,3105.0,2933.0,2560.0,2642.0,2950.0,3092.0,3111.0,3110.0
M738,3897.435974121093,2573.0,2543.0,2536.0,2532.0,2531.0,2526.0,2529.0,2539.0,2522.0,2538.0,2582.0,2598.0,2599.0,2571.0,2561.0,2561.0,2555.0
M739,1175.0,1174.0,1173.0,1170.0,1169.0,1166.0,1165.0,1182.0,1174.0,1181.0,1176.0,1187.0,1552.0,1194.0,1030.0,1155.0,1179.0,1175.0
