V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
M740,3521.9654184977217,7170.0,7130.0,7240.0,7360.0,7140.0,7190.0,7160.0,7290.0,7270.0,7380.0,7400.0,7400.0,7490.0,7420.0,7450.0,7380.0,7380.0
M741,1293.0,1329.0,1435.0,1521.0,1513.0,1511.0,1429.0,1541.0,1558.0,1582.0,1547.0,1441.0,1358.0,1374.0,1482.0,1575.0,1599.0,1594.0
M742,3845.2885030110683,1078.0,1079.0,1130.0,1140.0,1136.0,1124.0,1143.0,1158.0,1151.0,1158.0,1161.0,1091.0,1084.0,1085.0,1160.0,1179.0,1169.0
M743,2479.0,2465.0,2439.0,2424.0,2421.0,2416.0,2422.0,2423.0,2426.0,2430.0,2441.0,2482.0,2500.0,2490.0,2463.0,2440.0,2435.0,2423.0
M744,3925.67822265625,2590.0,2660.0,2710.0,2690.0,2630.0,2640.0,2650.0,2780.0,2780.0,2730.0,2670.0,2580.0,2610.0,2730.0,2840.0,2800.0,2820.0
M745,4299.892618815104,1420.0,1470.0,1520.0,1490.0,1430.0,1460.0,1480.0,1570.0,1570.0,1510.0,1460.0,1390.0,1440.0,1550.0,1630.0,1600.0,1600.0
M746,2190.0,2252.0,2295.0,2373.0,2394.0,2401.0,2401.0,2406.0,2447.0,2444.0,2451.0,2425.0,2274.0,2337.0,2391.0,2476.0,2505.0,2524.0
M747,4369.99326578776,11280.0,11260.0,11380.0,11530.0,11570.0,11430.0,11570.0,11490.0,11510.0,11430.0,11400.0,11210.0,11130.0,11160.0,11250.0,11330.0,11500.0
M748,4372.842244466146,2050.0,2050.0,2050.0,2060.0,2070.0,2040.0,2040.0,2040.0,2050.0,2060.0,2080.0,2070.0,2080.0,2080.0,2080.0,2090.0,2100.0
M749,4375.691223144531,1470.0,1470.0,1470.0,1480.0,1490.0,1470.0,1470.0,1470.0,1480.0,1490.0,1500.0,1490.0,1500.0,1500.0,1500.0,1510.0,1520.0
M750,4407.8281656901045,10220.0,10670.0,11270.0,11410.0,11460.0,11500.0,11510.0,11880.0,11810.0,11830.0,11440.0,10110.0,10770.0,11240.0,11900.0,12120.0,12300.0
M751,4597.560155232748,4090.0,6300.0,6250.0,4450.0,4260.0,4900.0,5230.0,4770.0,5930.0,6630.0,6550.0,4920.0,6120.0,6910.0,5430.0,6210.0,7310.0
M752,4708.848134358724,6830.0,6780.0,6670.0,6600.0,6660.0,6630.0,6750.0,6900.0,6900.0,6930.0,6950.0,7000.0,6950.0,6890.0,6820.0,6790.0,6870.0
M753,1390.0,1390.0,1390.0,1390.0,1390.0,1410.0,1370.0,1380.0,1380.0,1390.0,1400.0,1400.0,1420.0,1410.0,1410.0,1420.0,1410.0,1420.0
M754,3844.1886342366543,1131.0,1143.0,1168.0,1170.0,1162.0,1166.0,1168.0,1171.0,1172.0,1176.0,1182.0,1154.0,1145.0,1153.0,1175.0,1177.0,1173.0
M755,5150.0,5240.0,5540.0,5930.0,6080.0,5710.0,5890.0,5920.0,6100.0,6060.0,6100.0,6090.0,5230.0,5300.0,5660.0,6070.0,6230.0,5860.0
M756,2850.0,3060.0,3190.0,3160.0,3180.0,3160.0,3120.0,3170.0,3180.0,3200.0,3210.0,3200.0,2930.0,3060.0,3180.0,3200.0,3220.0,3180.0
M757,3388.270782470703,3660.0,3960.0,8620.0,8800.0,8840.0,5940.0,13050.0,4470.0,9550.0,10160.0,10750.0,3990.0,12850.0,4780.0,8890.0,8430.0,7850.0
M758,3296.253621419271,2274.0,2318.0,2389.0,2407.0,2406.0,2383.0,2402.0,2426.0,2429.0,2441.0,2468.0,2339.0,2336.0,2384.0,2451.0,2472.0,2469.0
M759,3456.9888509114585,2240.0,2210.0,2230.0,2230.0,2210.0,2260.0,2270.0,2280.0,2300.0,2330.0,2330.0,2360.0,2380.0,2370.0,2370.0,2360.0,2340.0
M760,3935.379267374674,1193.0,1186.0,1174.0,1181.0,1171.0,1164.0,1172.0,1189.0,1201.0,1213.0,1233.0,1251.0,1239.0,1236.0,1231.0,1220.0,1210.0
M761,4590.0,4600.0,4610.0,4640.0,4650.0,4670.0,4640.0,4640.0,4640.0,4650.0,4660.0,4670.0,4670.0,4680.0,4670.0,4680.0,4680.0,4720.0
M762,4226.7829182942705,4330.0,4340.0,4680.0,4730.0,4700.0,4690.0,4740.0,4790.0,4800.0,4840.0,4830.0,4540.0,4470.0,4530.0,4850.0,4920.0,4870.0
M763,4246.625295003255,2790.0,2790.0,3130.0,3190.0,3170.0,3150.0,3190.0,3230.0,3230.0,3270.0,3240.0,2930.0,2860.0,2910.0,3220.0,3290.0,3260.0
M764,4457.5367126464835,7130.0,7610.0,7960.0,8100.0,8110.0,7930.0,8070.0,8220.0,8190.0,8180.0,8180.0,7180.0,7270.0,7750.0,8080.0,8210.0,8220.0
M765,4765.8246663411455,6680.0,6620.0,6610.0,6590.0,6580.0,6570.0,6570.0,6610.0,6650.0,6730.0,7000.0,7000.0,6940.0,6890.0,6900.0,6910.0,6880.0
M766,4932.855484008788,12420.0,7960.0,9790.0,8110.0,15030.0,8390.0,13610.0,13050.0,7380.0,18600.0,9520.0,8030.0,8610.0,17230.0,13990.0,15960.0,14900.0
M767,5210.225118001302,3016.0,3055.0,3119.0,3139.0,3127.0,3099.0,3117.0,3145.0,3156.0,3173.0,3151.0,3040.0,3040.0,3079.0,3140.0,3167.0,3152.0
M768,5294.243306477864,3550.0,3520.0,3520.0,3520.0,3500.0,3460.0,3460.0,3470.0,3490.0,3530.0,3550.0,3550.0,3590.0,3570.0,3570.0,3590.0,3570.0
M769,5262.869517008463,4820.0,5140.0,5440.0,5460.0,5470.0,5030.0,5430.0,5520.0,5550.0,5500.0,5160.0,4950.0,4860.0,5230.0,5520.0,5540.0,5450.0
M770,5234.963765462239,7420.0,7550.0,7690.0,7640.0,7600.0,7500.0,7600.0,7660.0,7690.0,7720.0,7490.0,7470.0,7350.0,7490.0,7640.0,7690.0,7650.0
M771,5110.816223144531,4650.0,4780.0,4930.0,4890.0,4860.0,4750.0,4850.0,4900.0,4940.0,4970.0,4710.0,4700.0,4580.0,4730.0,4890.0,4930.0,4890.0
M772,4827.244888305664,2770.0,2770.0,2760.0,2750.0,2740.0,2750.0,2750.0,2760.0,2750.0,2750.0,2780.0,2770.0,2770.0,2760.0,2750.0,2760.0,2760.0
M773,4602.6934814453125,8020.0,8530.0,9010.0,9230.0,9140.0,9020.0,9060.0,9260.0,9280.0,9330.0,9090.0,7890.0,8050.0,8540.0,8990.0,9170.0,9080.0
M774,4599.152689615885,1151.0,1128.0,1129.0,1130.0,1129.0,1126.0,1131.0,1132.0,1137.0,1147.0,1171.0,1182.0,1176.0,1151.0,1152.0,1155.0,1151.0
M775,4392.814193725586,4250.0,7740.0,4560.0,4440.0,8100.0,11450.0,4090.0,3050.0,2350.0,3500.0,6140.0,2160.0,3980.0,6380.0,8280.0,3640.0,8420.0
M776,3998.811762491862,4200.0,4190.0,4510.0,4610.0,4550.0,4530.0,4630.0,4650.0,4640.0,4640.0,4650.0,4490.0,4470.0,4440.0,4720.0,4780.0,4860.0
M777,3732.734181722005,6470.0,6500.0,6500.0,6550.0,6520.0,6430.0,6610.0,6720.0,6710.0,6760.0,6770.0,6760.0,6750.0,6770.0,6790.0,6750.0,6730.0
M778,3695.526397705078,1980.0,1950.0,2130.0,2200.0,2180.0,2200.0,2210.0,2230.0,2260.0,2280.0,2300.0,2040.0,2080.0,2050.0,2260.0,2330.0,2320.0
M779,3805.371877034505,3580.0,3630.0,3850.0,3890.0,3850.0,3730.0,3870.0,3940.0,3920.0,3930.0,3880.0,3560.0,3620.0,3600.0,3860.0,3940.0,3890.0
M780,3947.61632792155,2320.0,2390.0,2450.0,2480.0,2460.0,2370.0,2480.0,2520.0,2490.0,2520.0,2500.0,2370.0,2370.0,2460.0,2530.0,2550.0,2530.0
M781,3862.980977376302,1710.0,1850.0,1890.0,1940.0,1910.0,1910.0,1940.0,1960.0,1970.0,1960.0,1860.0,1610.0,1810.0,1930.0,1990.0,2010.0,2010.0
M782,3730.674235026042,1220.0,1210.0,1200.0,1200.0,1210.0,1170.0,1180.0,1180.0,1190.0,1190.0,1250.0,1280.0,1230.0,1220.0,1220.0,1220.0,1220.0
M783,3439.6939646402993,3850.0,3980.0,4010.0,4070.0,4050.0,4010.0,4050.0,4070.0,4100.0,4090.0,4050.0,3830.0,3980.0,4090.0,4160.0,4180.0,4170.0
M784,3278.301528930664,2400.0,2450.0,2500.0,2520.0,2500.0,2480.0,2520.0,2500.0,2540.0,2540.0,2530.0,2410.0,2400.0,2470.0,2530.0,2550.0,2540.0
M785,3663.9419555664062,12840.0,12750.0,12860.0,12940.0,12910.0,12740.0,12840.0,12840.0,12960.0,12990.0,13090.0,13020.0,13030.0,13110.0,12990.0,13070.0,13100.0
M786,3998.4805908203125,1451.0,1538.0,1616.0,1624.0,1612.0,1570.0,1622.0,1626.0,1615.0,1630.0,1615.0,1485.0,1450.0,1556.0,1636.0,1636.0,1631.0
M787,4183.924118041992,2910.0,2950.0,3130.0,3160.0,3160.0,3160.0,3170.0,3190.0,3190.0,3200.0,3220.0,2970.0,2930.0,2980.0,3190.0,3190.0,3190.0
M788,1830.0,1840.0,1860.0,2060.0,2090.0,2090.0,2090.0,2100.0,2110.0,2110.0,2120.0,2140.0,1890.0,1850.0,1900.0,2090.0,2120.0,2120.0
M789,4843.832153320312,1048.0,1131.0,1191.0,1197.0,1183.0,1143.0,1194.0,1196.0,1185.0,1199.0,1180.0,1076.0,1045.0,1146.0,1205.0,1204.0,1196.0
M790,5004.109420776367,4380.0,4220.0,4210.0,4210.0,4210.0,4180.0,4200.0,4210.0,4040.0,4060.0,4140.0,4200.0,4270.0,4120.0,4110.0,4120.0,4120.0
M791,4542.60444132487,11010.0,11920.0,12700.0,12780.0,12780.0,12240.0,13090.0,13260.0,13420.0,13220.0,12520.0,11280.0,11200.0,12260.0,13020.0,13170.0,13220.0
M792,4233.515589396159,3378.0,3371.0,3382.0,3378.0,3390.0,3355.0,3377.0,3394.0,3423.0,3459.0,3488.0,3468.0,3468.0,3492.0,3488.0,3498.0,3498.0
M793,4282.052159627278,5402.0,5602.0,5739.0,5764.0,5781.0,5727.0,5759.0,5814.0,5791.0,5837.0,5725.0,5428.0,5521.0,5720.0,5835.0,5880.0,5900.0
M794,4291.840443929036,4730.0,4730.0,4760.0,4780.0,4900.0,4750.0,4790.0,4780.0,4800.0,4800.0,4820.0,4800.0,4810.0,4810.0,4800.0,4900.0,5090.0
M795,4565.936945597331,8300.0,8360.0,8880.0,9030.0,9020.0,8970.0,9010.0,9100.0,9090.0,9130.0,9080.0,8660.0,8440.0,8640.0,9070.0,9220.0,9220.0
M796,4725.342671712239,1530.0,1520.0,1540.0,1540.0,1540.0,1510.0,1530.0,1540.0,1550.0,1570.0,1580.0,1600.0,1610.0,1580.0,1570.0,1570.0,1560.0
M797,4287.04237874349,1340.0,1330.0,1340.0,1350.0,1370.0,1340.0,1340.0,1350.0,1350.0,1340.0,1350.0,1350.0,1350.0,1360.0,1360.0,1360.0,1390.0
M798,3867.8851826985674,3880.0,3940.0,4030.0,3980.0,3940.0,3840.0,3950.0,3970.0,3990.0,4010.0,3750.0,3790.0,3700.0,3820.0,3880.0,3930.0,3900.0
M799,3746.1588439941406,1220.0,1210.0,1200.0,1190.0,1180.0,1190.0,1190.0,1190.0,1190.0,1190.0,1210.0,1200.0,1200.0,1200.0,1190.0,1190.0,1190.0
M800,3507.6315714518228,5110.0,5490.0,5830.0,5960.0,5900.0,5810.0,5840.0,5970.0,6020.0,6050.0,6060.0,5220.0,5210.0,5560.0,5900.0,6030.0,5970.0
M801,3258.1920776367188,5950.0,5800.0,5810.0,5800.0,5780.0,5770.0,5790.0,5790.0,5820.0,5890.0,6040.0,6120.0,6060.0,5910.0,5910.0,5900.0,5880.0
M802,1990.0,1990.0,2050.0,2100.0,2100.0,2100.0,2100.0,2090.0,2120.0,2140.0,2150.0,2170.0,2110.0,2080.0,2110.0,2200.0,2190.0,2180.0
M803,3458.7751973470054,1560.0,1550.0,1580.0,1620.0,1600.0,1570.0,1560.0,1590.0,1570.0,1580.0,1620.0,1480.0,1540.0,1500.0,1530.0,1550.0,1520.0
M804,3541.0606791178384,2970.0,2940.0,2950.0,2940.0,2920.0,2890.0,2890.0,2910.0,2930.0,2940.0,2950.0,2950.0,2980.0,2960.0,2970.0,2960.0,2940.0
M805,3791.041498819987,2760.0,2770.0,2920.0,2920.0,2930.0,2930.0,2950.0,2980.0,2980.0,2980.0,3010.0,2770.0,2780.0,2760.0,2990.0,3030.0,3010.0
M806,3933.7725219726553,1710.0,1730.0,1880.0,1910.0,1920.0,1920.0,1950.0,1980.0,1980.0,1970.0,2000.0,1760.0,1770.0,1730.0,1970.0,2010.0,2000.0
M807,3702.8952331542964,6010.0,6620.0,7070.0,7320.0,7200.0,6870.0,7270.0,7290.0,7320.0,7690.0,7140.0,6050.0,5700.0,6840.0,7270.0,7400.0,7280.0
M808,3861.2928670247397,4050.0,3890.0,3860.0,3850.0,3880.0,3860.0,3880.0,3880.0,3900.0,3920.0,3970.0,4100.0,4080.0,3930.0,3880.0,3870.0,3850.0
M809,1962.0,1730.0,1606.0,1703.0,1468.0,1399.0,1315.0,1582.0,1908.0,2016.0,2017.0,2157.0,1949.0,2053.0,1732.0,1687.0,1649.0,1726.0
M810,4280.970357259114,3965.0,4196.0,4288.0,4305.0,4267.0,4140.0,4258.0,4296.0,4312.0,4369.0,4248.0,4038.0,4087.0,4286.0,4365.0,4378.0,4338.0
M811,4407.574127197265,7150.0,7070.0,7050.0,7090.0,7150.0,7130.0,7160.0,7170.0,7140.0,7140.0,7210.0,7260.0,7260.0,7190.0,7220.0,7130.0,7120.0
M812,4563.991373697917,2555.3,2558.0,2564.5,2570.3,2598.1,2552.0,2569.8,2582.8,2585.3,2593.4,2627.3,2624.6,2630.2,2625.8,2634.6,2636.2,2645.1
M813,4484.366129557292,2970.0,2910.0,2920.0,2900.0,2900.0,2830.0,2740.0,2650.0,2650.0,2610.0,2620.0,2610.0,2580.0,2560.0,2560.0,2530.0,2530.0
M814,4274.280354817709,10440.0,10340.0,10340.0,10280.0,10420.0,10360.0,10400.0,10390.0,10390.0,10450.0,10600.0,10570.0,10560.0,10430.0,10460.0,10390.0,10320.0
M815,4204.675008138021,3090.0,2550.0,2620.0,2110.0,1800.0,2020.0,2750.0,3790.0,3580.0,3620.0,3840.0,3100.0,3560.0,2800.0,2380.0,2240.0,2430.0
M816,4106.1694742838545,4610.0,2550.0,2620.0,2110.0,2520.0,2130.0,2820.0,3790.0,5340.0,6050.0,4100.0,3580.0,3670.0,5540.0,7050.0,3040.0,4580.0
M817,3821.172393798828,4790.0,5000.0,5040.0,5070.0,5060.0,4930.0,5040.0,5070.0,5080.0,5120.0,5000.0,4710.0,4730.0,5070.0,5150.0,5190.0,5190.0
M818,3700.0,3740.0,3650.0,3520.0,3460.0,3480.0,3300.0,3420.0,3520.0,3570.0,3730.0,3830.0,3830.0,3790.0,3630.0,3530.0,3530.0,3400.0
M819,3701.68598429362,2744.0,2756.0,2757.0,2751.0,2769.0,2703.0,2724.0,2746.0,2761.0,2791.0,2804.0,2787.0,2781.0,2793.0,2800.0,2810.0,2800.0
M820,3596.1152954101562,2650.0,2750.0,2760.0,2800.0,2770.0,2760.0,2780.0,2790.0,2800.0,2820.0,2790.0,2550.0,2560.0,2760.0,2810.0,2840.0,2820.0
M821,1052.0,1483.0,1772.0,1073.0,1587.0,2110.0,1495.0,1435.0,1564.0,1652.0,1987.0,1289.0,1419.0,1540.0,1829.0,2612.0,2317.0,1648.0
M822,3387.6882222493487,1858.0,1942.0,1949.0,1960.0,1943.0,1893.0,1941.0,1956.0,1967.0,1987.0,1964.0,1880.0,1907.0,1950.0,1972.0,1977.0,1962.0
M823,3375.8160196940103,2860.0,2790.0,2720.0,2480.0,2360.0,2340.0,2350.0,2420.0,2600.0,2780.0,2850.0,2880.0,2860.0,2780.0,2690.0,2640.0,2550.0
M824,3394.9684041341147,2840.0,2830.0,2830.0,2830.0,2860.0,2830.0,2840.0,2840.0,2860.0,2870.0,2880.0,2880.0,2870.0,2860.0,2890.0,2870.0,2900.0
M825,3422.9608662923174,3860.0,4240.0,4320.0,4320.0,4310.0,3960.0,4300.0,4370.0,4380.0,4390.0,4020.0,3980.0,3990.0,4360.0,4440.0,4430.0,4430.0
M826,3431.432047526042,5670.0,6350.0,6400.0,6520.0,6470.0,6400.0,6490.0,6510.0,6460.0,6520.0,6350.0,5600.0,5920.0,6300.0,6420.0,6500.0,6410.0
M827,3404.4094848632812,1730.0,1870.0,1160.0,1790.0,1370.0,760.0,1310.0,1640.0,1710.0,2500.0,3670.0,4680.0,4610.0,6080.0,2710.0,4230.0,1280.0
M828,3420.093017578125,3490.0,3760.0,3850.0,3850.0,3790.0,3610.0,3790.0,3840.0,3850.0,3920.0,3870.0,3510.0,3610.0,3900.0,3980.0,3980.0,3910.0
M829,3436.1847229003906,5100.0,2600.0,4800.0,4200.0,4700.0,4200.0,3100.0,10200.0,8000.0,5200.0,3800.0,4500.0,3700.0,4100.0,5200.0,4200.0,4700.0
M830,3341.899846394857,4228.84,4220.64,4233.28,4268.63,4305.99,4301.57,4291.9,4323.39,4362.83,4373.21,4371.31,4388.48,4358.32,4384.38,4383.38,4394.05,4401.32
M831,3193.6705932617188,2510.0,2250.0,2190.0,1910.0,2040.0,1090.0,1140.0,2640.0,2280.0,1710.0,2550.0,2320.0,2370.0,2010.0,2700.0,1830.0,1780.0
M832,3312.1832173665366,3040.0,5120.0,6740.0,5330.0,5090.0,1540.0,4210.0,5760.0,3800.0,3680.0,5040.0,2850.0,3570.0,6310.0,5240.0,2450.0,2260.0
M833,3513.032297770182,2256.0,2369.0,2416.0,2443.0,2435.0,2390.0,2410.0,2418.0,2419.0,2431.0,2399.0,2234.0,2246.0,2359.0,2402.0,2431.0,2424.0
M834,3240.0,3270.0,3220.0,3280.0,3260.0,3280.0,3290.0,3350.0,3420.0,3440.0,3370.0,3420.0,3350.0,3370.0,3310.0,3320.0,3310.0,3280.0
M835,3174.4478454589844,1585.0,1533.0,1533.0,1517.0,1508.0,1462.0,1445.0,1478.0,1493.0,1557.0,1636.0,1662.0,1638.0,1546.0,1523.0,1513.0,1512.0
M836,3275.3853454589844,1664.7,1674.0,1687.7,1700.2,1700.3,1655.5,1656.6,1665.6,1685.7,1695.3,1709.4,1690.6,1682.0,1682.4,1692.0,1701.0,1699.1
M837,3447.8410085042315,1913.34,1826.53,1739.33,1738.01,1677.24,1649.17,1583.88,1642.58,1718.81,1745.73,1819.25,1798.45,1751.57,1761.74,1736.99,1783.23,1831.16
M838,3342.4977823893223,13150.7,13690.0,13262.2,12700.8,12550.2,12660.8,13128.3,13120.7,12941.6,12855.0,12290.4,12157.6,12984.7,13323.2,13074.3,12442.8,11992.4
M839,3535.484232584635,1893.19,1891.15,1874.44,1858.9,1844.99,1843.5,1840.12,1842.51,1857.1,1864.06,1854.26,1844.04,1850.6,1861.82,1856.03,1849.0,1846.76
M840,3730.6601765950522,1517.45,1509.63,1485.4,1465.56,1447.44,1439.48,1439.07,1446.04,1458.15,1473.47,1459.23,1446.05,1455.31,1468.76,1462.08,1452.02,1449.38
M841,3692.3718210856114,1476.49,1468.78,1443.75,1423.42,1404.99,1396.61,1396.32,1403.33,1415.61,1431.07,1417.15,1402.99,1412.64,1426.29,1419.36,1408.65,1406.41
M842,4505.912938435872,9889.4,9900.2,9871.0,9814.5,9777.5,9776.7,9783.9,9781.8,9784.3,9789.8,9680.3,9641.6,9631.5,9594.7,9503.7,9412.8,9399.3
M843,5289.499938964844,1077.17,1081.78,1082.82,1080.72,1074.4,1086.87,1089.31,1094.5,1089.68,1096.96,1099.42,1089.86,1083.18,1092.48,1099.75,1095.11,1090.59
M844,4879.949361165364,1779.71,1762.37,1688.73,1695.16,1631.72,1647.83,1616.41,1691.18,1696.18,1665.26,1756.57,1759.38,1733.33,1737.01,1678.69,1689.1,1744.21
M845,4506.723795572916,8645.2,8732.0,8685.2,8653.2,8661.9,8581.0,8565.8,8606.5,8527.2,8595.4,8487.9,8356.3,8384.9,8409.9,8264.2,8112.8,8240.5
M846,4552.008168538412,2225.89,2222.39,2199.8,2180.27,2162.1,2159.97,2154.64,2158.25,2179.42,2189.28,2180.93,2168.11,2178.24,2196.63,2193.13,2187.81,2185.27
M847,4694.91660563151,1897.66,1882.24,1840.23,1808.78,1778.74,1763.9,1762.45,1775.72,1798.18,1826.39,1810.14,1789.13,1807.47,1836.2,1832.39,1822.21,1818.56
M848,4608.74228922526,20182.5,19704.5,19457.7,19406.6,19280.2,19068.9,18794.4,18856.6,19383.5,19668.9,19681.1,19553.8,19323.0,19293.9,19424.7,19674.6,19725.8
M849,4538.543858846028,1357.72,1351.33,1326.64,1339.3,1249.75,1266.38,1247.21,1381.68,1387.25,1378.16,1381.37,1389.19,1360.9,1356.27,1336.54,1376.33,1439.02
M850,4665.643819173177,2055.7,1857.82,1751.65,1737.67,1683.82,1583.57,1464.59,1494.09,1686.73,1809.27,1849.87,1790.21,1710.3,1730.77,1762.96,1867.67,1901.62
M851,4657.803192138672,2163.06,2009.36,1912.07,1888.49,1831.24,1743.55,1640.97,1639.27,1798.63,1921.5,1956.73,1919.0,1853.49,1871.65,1892.6,1986.37,2005.08
M852,4779.990692138672,2172.38,2034.48,1946.1,1923.46,1872.81,1787.37,1686.1,1687.05,1831.67,1943.16,1978.42,1946.96,1884.8,1901.83,1923.14,2021.4,2028.37
M853,5075.221878051758,4250.0,4490.0,4540.0,4600.0,4580.0,4470.0,4510.0,4530.0,4560.0,4590.0,4610.0,4360.0,4290.0,4540.0,4570.0,4630.0,4620.0
M854,4463.309265136719,4410.0,4200.0,4250.0,4210.0,4230.0,4080.0,3980.0,4130.0,4180.0,4360.0,4780.0,4920.0,4780.0,4350.0,4350.0,4270.0,4280.0
M855,3724.248067220052,4099.0,4091.0,4120.0,4155.0,4153.0,4008.0,4000.0,4055.0,4114.0,4141.0,4220.0,4224.0,4174.0,4131.0,4111.0,4117.0,4138.0
M856,3767.7933146158853,1760.0,1740.0,1740.0,1740.0,1760.0,1730.0,1730.0,1740.0,1760.0,1770.0,1870.0,1910.0,1860.0,1760.0,1770.0,1770.0,1770.0
M857,3839.9547119140625,7980.0,8920.0,9150.0,9170.0,9110.0,8840.0,9010.0,9040.0,9010.0,8750.0,8630.0,8140.0,7970.0,8900.0,9140.0,9160.0,9100.0
M858,3989.0997823079424,4790.0,4680.0,4780.0,4800.0,4730.0,4650.0,4570.0,4620.0,4640.0,4830.0,4910.0,4930.0,4870.0,4820.0,4800.0,4760.0,4730.0
M859,4001.3537394205728,5609.0,5707.0,5745.0,5783.0,5761.0,5637.0,5656.0,5676.0,5749.0,5762.0,5783.0,5711.0,5674.0,5758.0,5802.0,5807.0,5793.0
M860,3859.9485880533853,2130.0,2100.0,2100.0,2080.0,1950.0,1790.0,1770.0,1720.0,1880.0,2070.0,2100.0,2060.0,2090.0,2020.0,2030.0,1890.0,1810.0
M861,3693.5989329020185,2230.0,2160.0,2170.0,2180.0,2180.0,2170.0,2180.0,2180.0,2190.0,2220.0,2310.0,2320.0,2260.0,2190.0,2210.0,2210.0,2200.0
M862,3659.443603515625,2130.0,2120.0,2120.0,2120.0,2120.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2100.0,2120.0
M863,3456.1017100016275,3450.0,3950.0,4030.0,4030.0,3940.0,3770.0,3940.0,3940.0,3930.0,3610.0,3530.0,3500.0,3450.0,3940.0,4020.0,4020.0,3930.0
M864,3036.2794647216797,4000.0,4440.0,4590.0,4610.0,4620.0,4540.0,4540.0,4570.0,4550.0,4600.0,4560.0,4100.0,3980.0,4420.0,4580.0,4600.0,4610.0
M865,2777.2511698404946,2480.0,2420.0,2340.0,2350.0,2350.0,2240.0,2280.0,2310.0,2380.0,2480.0,2710.0,2750.0,2740.0,2480.0,2360.0,2340.0,2300.0
M866,2680.0,2620.0,2910.0,3140.0,3200.0,3090.0,2690.0,3020.0,2920.0,3030.0,2810.0,2660.0,2710.0,2600.0,2920.0,3050.0,3080.0,2930.0
M867,3222.952814737956,1830.0,2280.0,2280.0,2350.0,2320.0,2320.0,2360.0,2360.0,2390.0,2410.0,2400.0,1920.0,1860.0,2310.0,2310.0,2380.0,2340.0
M868,2040.0,2020.0,2060.0,2040.0,2060.0,2040.0,1970.0,2050.0,2050.0,2070.0,2070.0,1970.0,1960.0,1940.0,1960.0,2020.0,2020.0,2010.0
M869,3091.142450968425,1452.21,1420.88,1417.82,1417.66,1410.65,1414.22,1414.01,1418.96,1407.45,1423.33,1442.07,1459.27,1449.28,1419.67,1415.5,1407.52,1407.47
