V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19
M507,9562.676031546529,10221.0,10233.0,10223.0,10225.0,10246.0,10249.0,10238.0,10256.0,10330.0,10480.0,10485.0,10496.0,10478.0,10474.0,10452.0,10430.0,10382.0
M508,9605.0,10720.0,10724.0,10737.0,10755.0,10755.0,10814.0,10800.0,10801.0,10801.0,11428.0,11436.0,11456.0,11457.0,11458.0,11405.0,11405.0,11404.0
M509,10042.0,10151.0,10207.0,10223.0,10283.0,10301.0,10392.0,10490.0,10535.0,10902.0,10995.0,11026.0,11078.0,11242.0,11248.0,11277.0,11341.0,11372.0
M510,10018.0,9980.0,9912.0,9925.0,9881.0,9791.0,9696.0,9661.0,9869.0,9846.0,9826.0,9867.0,9851.0,9747.0,9522.0,9495.0,9392.0,9355.0
M511,10067.0,10067.0,10067.0,10233.0,10233.0,10067.0,10966.0,10966.0,10966.0,10966.0,10966.0,10966.0,10966.0,10966.0,10966.0,10966.0,10966.0,10966.0
M512,10680.513884494521,9992.0,10028.0,9993.0,9970.0,10038.0,10060.0,10265.0,10332.0,10371.0,10515.0,10543.0,10348.0,10420.0,10505.0,10590.0,10603.0,10460.0
M513,10043.0,10155.0,10110.0,10158.0,10197.0,10231.0,10301.0,10353.0,10446.0,10521.0,10615.0,10639.0,10654.0,10711.0,10761.0,10771.0,10798.0,10786.0
M514,10396.976039734423,10035.0,10061.0,10037.0,10035.0,10014.0,10108.0,10122.0,10122.0,10175.0,10183.0,10202.0,10210.0,10189.0,10203.0,10216.0,10210.0,10203.0
M515,11789.58958,11847.54083,11909.5116,11908.92733,11990.85382,12030.72691,12076.27376,12036.168,12211.08598,12365.67754,12360.62413,12173.64822,12244.39586,12143.3278,12259.55607,12340.41052,12355.57073,12406.10476
M516,10340.2291,10432.55257,10196.61481,10027.3551,10017.09694,9924.773466,9976.064284,10150.45307,10247.90562,10329.97094,10699.26483,10883.91178,11007.00975,11068.55873,11437.85262,11458.36895,11232.68935,11504.53069
M517,10579.827028759097,10811.09684,10907.32959,10979.52748,10990.2539,11197.22274,11225.16465,11304.51723,11420.34572,11560.91834,11617.6151,11885.94817,11890.10362,11923.62285,12003.83007,12122.67388,12595.3979,12415.08661
M518,28135.9,27480.13,24201.83,26393.06,26891.58,25296.0,29075.8,23725.4,27416.1,26137.4,26787.2,26487.2,28261.9,25487.2,26416.5,25397.7,23883.6,21545.0
M519,23252.635994085496,23697.0,24807.0,22183.0,22277.5,22832.6,24593.1,20955.0,22725.5,23295.0,21814.0,23293.0,21083.0,22584.0,22540.0,20838.0,24130.0,21560.0
M520,3425.8239999999996,3807.502,3377.29,3658.009,3634.632,3348.7,3954.38,3584.78,3944.88,3848.56,4013.46,3750.74,4300.64,3935.87,4241.27,3483.26,3220.563,2839.2
M521,3747.859712162315,3091.56849,3128.17927,3164.44315,3207.90829,3307.50755,3268.78915,3280.42025,3322.52896,3360.92807,3426.30492,3413.37866,3506.5736,3502.4198,3584.08054,3576.86935,3614.51966,3727.69559
M522,8312.427711164244,7723.7753,7954.5972,7749.2264,8013.4463,8416.5212,7878.5968,7865.4867,8100.5488,8322.1349,8228.7647,8584.9899,8799.8602,8557.8279,8677.1492,8561.7121,8704.5549,8870.6408
M523,10478.204214781626,10395.17977,10319.05823,10263.22908,10630.38709,10363.10678,10511.90738,10554.39825,10462.57228,10355.50677,10646.6385,10892.37886,11187.68257,11843.28915,11445.00825,11355.48184,11260.46041,11428.56158
M524,4291.100996370271,4358.801509,4373.208096,4404.085027,4508.603174,4443.078085,4452.324646,4548.800272,4498.361281,4521.951199,4561.074111,4580.760214,4613.59342,4737.451232,4730.379685,4746.026681,4737.630764,4777.765727
M525,1537.9466700132143,1001.550846,1052.096856,1097.82262,970.2376463,1061.159385,1046.056748,879.2675102,1003.605875,981.6343691,1003.011,978.9430279,982.6130026,1001.370042,969.6829421,1012.885348,1058.95039,1063.917651
M526,8415.239556,9740.057969,11039.40051,12060.34598,7029.656756,9405.562494,10835.26343,10964.74769,10436.51603,11527.33701,12624.68994,12540.80678,11322.88986,11396.93675,12770.14571,12424.90082,11242.74584,9099.17416
M527,1554.1245930221257,922.0,969.0,1015.0,1009.0,1020.0,1015.0,909.0,970.0,1002.0,999.0,1010.0,981.0,921.0,966.0,997.0,983.0,992.0
M528,10200.63747274593,10040.0,10030.0,10060.0,10060.0,10080.0,10120.0,9970.0,10100.0,10090.0,10040.0,10060.0,10070.0,10020.0,10030.0,9990.0,9950.0,9930.0
M529,9800.0,9990.0,10050.0,10170.0,10270.0,10270.0,10430.0,10520.0,10520.0,10740.0,10810.0,10810.0,10810.0,11100.0,11100.0,11100.0,11040.0,11040.0
M530,11479.920428574505,11080.0,11060.0,11060.0,11040.0,11020.0,11020.0,11070.0,11080.0,11090.0,11060.0,11050.0,11040.0,10870.0,10750.0,10470.0,10370.0,10660.0
M531,11263.72829,11196.34806,11230.03817,11241.26821,11173.88798,11241.26821,11196.34806,11196.34806,11140.19787,11084.04767,11117.73779,11140.19787,11140.19787,11027.89748,10881.90699,10556.23588,10455.16554,10657.30622
M532,8901.721271003624,8050.0,10790.0,10960.0,10940.0,10930.0,8500.0,8200.0,10750.0,10970.0,10970.0,10960.0,8520.0,8030.0,10810.0,11020.0,10990.0,11020.0
M533,9890.0,9860.0,9910.0,9970.0,10020.0,10070.0,10120.0,10230.0,10150.0,10070.0,10040.0,9990.0,9970.0,9960.0,9960.0,10030.0,10090.0,10130.0
M534,174.41651282080056,956.7,985.3,1045.6,1039.2,1016.6,943.9,928.5,1019.2,1040.8,1051.9,1042.7,951.4,945.5,982.8,1044.8,1034.1,1013.3
M535,10052.0,10056.0,10048.0,10048.0,10048.0,10011.0,10142.0,10142.0,10142.0,10143.0,10198.0,10198.0,10198.0,10226.0,10226.0,10226.0,10226.0,10327.0
M536,9860.863547368133,10299.0,10141.0,10024.0,9938.0,9850.0,9794.0,9784.0,10020.0,9837.0,9905.0,9861.0,9954.0,9910.0,9926.0,9865.0,9708.0,9780.0
M537,10074.0,10019.0,10025.0,10039.0,10042.0,10019.0,10058.0,10053.0,10087.0,10109.0,10117.0,10070.0,10113.0,10172.0,10085.0,10133.0,10039.0,10080.0
M538,9201.0,9183.0,9188.0,9343.0,9378.0,9554.0,9543.0,9779.0,9793.0,9822.0,9837.0,9831.0,9891.0,9901.0,9954.0,9993.0,10052.0,10108.0
M539,7967.776066201692,8226.0,8310.0,8299.0,8417.0,8576.0,8557.0,8884.0,8974.0,8901.0,9016.0,9004.0,9004.0,9074.0,9257.0,9312.0,9533.0,9571.0
M540,10045.0,10001.0,10035.0,10035.0,10040.0,10037.0,10061.0,10212.0,10268.0,10279.0,10292.0,10279.0,10346.0,10331.0,10390.0,10401.0,10357.0,10394.0
M541,10446.0,10355.0,10034.0,9843.0,9843.0,9827.0,9942.0,10040.0,10040.0,9950.0,10008.0,10121.0,10410.0,10352.0,9950.0,10017.0,10017.0,9950.0
M542,10203.0,10396.0,10245.0,9893.0,9827.0,9837.0,9738.0,9775.0,9788.0,9961.0,10232.0,10296.0,10334.0,10336.0,10268.0,10121.0,9944.0,10002.0
M543,10066.0,10071.0,10072.0,10085.0,10090.0,10081.0,10100.0,10109.0,10124.0,10141.0,10147.0,10180.0,10211.0,10250.0,10289.0,10291.0,10300.0,10334.0
M544,1139.3999999999987,1139.4,1139.4,1144.1,1144.1,1144.1,1126.9,1132.1,1132.1,1146.6,1146.6,1146.6,1134.6,1134.6,1001.1,1003.1,1003.1,1003.1
M545,10048.0,10069.0,10041.0,10013.0,10013.0,10005.0,10036.0,10039.0,10067.0,10051.0,10113.0,10114.0,10652.0,10647.0,10677.0,10669.0,10625.0,10640.0
M546,10266.119271240086,10101.0,10147.0,10233.0,10265.0,10291.0,10293.0,10354.0,10442.0,10466.0,10507.0,10629.0,10708.0,10749.0,10830.0,10872.0,10887.0,10946.0
M547,10200.513875362907,10832.0,10948.0,10590.0,10496.0,10524.0,10704.0,10788.0,10886.0,10935.0,11095.0,11023.0,11230.0,11325.0,11124.0,11171.0,11075.0,11057.0
M548,9968.0,10148.0,10309.0,10383.0,10612.0,10647.0,10682.0,10777.0,10894.0,10894.0,11036.0,11402.0,11438.0,11639.0,11828.0,12208.0,12218.0,12162.0
M549,10473.920693577638,10109.0,10037.0,10108.0,10160.0,10084.0,10183.0,10189.0,10194.0,10185.0,10149.0,10240.0,10280.0,10279.0,10092.0,10043.0,10043.0,9993.0
M550,739.1909766188264,999.9,999.9,999.9,999.9,999.9,1000.9,1000.9,1000.9,980.6,980.6,980.6,980.6,987.9,987.9,990.6,987.1,1024.4
M551,10080.0,10175.0,10240.0,10183.0,10179.0,10223.0,10276.0,10293.0,10356.0,10399.0,10465.0,10506.0,10634.0,10689.0,10685.0,10743.0,10735.0,10737.0
M552,959.5,915.4,954.2,1046.1,1084.4,1114.2,873.4,910.6,976.6,1005.9,1032.1,1048.2,938.0,880.9,932.3,1013.0,1055.7,1074.1
M553,9804.0,9821.0,9831.0,9855.0,9967.0,9968.0,10144.0,11069.0,10144.0,10144.0,10144.0,9949.0,9949.0,9952.0,9932.0,9802.0,9802.0,9936.0
M554,11583.407680687806,11500.0,10915.0,10346.0,8948.0,8755.0,8744.0,8845.0,9138.0,10335.0,10866.0,11395.0,11529.0,11767.0,11147.0,10549.0,9146.0,8938.0
M555,909.8999999999996,902.6,1032.7,1049.2,1040.7,954.7,875.8,918.0,1109.5,1109.6,1099.1,1024.8,923.9,933.9,1023.9,1048.3,1052.2,988.9
M556,10057.0,10064.0,9946.0,9943.0,9928.0,9979.0,10293.0,10181.0,10240.0,10254.0,10272.0,10193.0,10225.0,10218.0,10187.0,10164.0,9984.0,10112.0
M557,9562.0,9735.0,9714.0,9821.0,10101.0,10326.0,10102.0,10506.0,10392.0,9976.0,10591.0,10295.0,10531.0,10291.0,10414.0,10675.0,10565.0,10541.0
M558,10747.937929687036,10350.0,10147.0,10152.0,9816.0,9936.0,9571.0,9892.0,10155.0,10248.0,10369.0,10259.0,10582.0,10751.0,10478.0,10483.0,10032.0,10090.0
M559,903.1181205440271,973.0,1031.0,1040.0,1053.0,1055.0,1001.0,1003.0,1039.0,1052.0,1057.0,1062.0,1035.0,1028.0,1066.0,1090.0,1100.0,1088.0
M560,10050.0,10000.0,9830.0,9830.0,9830.0,9820.0,9930.0,9960.0,10060.0,10070.0,10080.0,10080.0,10160.0,10200.0,10300.0,10330.0,10250.0,10240.0
M561,9940.0,10040.0,9960.0,10010.0,10230.0,10320.0,10310.0,10530.0,10370.0,10370.0,10410.0,10430.0,10350.0,10370.0,10470.0,10410.0,10500.0,10660.0
M562,991.0,972.0,979.0,1004.0,1002.0,994.0,962.0,945.0,962.0,983.0,975.0,968.0,942.0,921.0,928.0,957.0,953.0,944.0
M563,10430.0,10430.0,10440.0,9730.0,9730.0,9760.0,9790.0,9800.0,9640.0,9650.0,10610.0,10800.0,10810.0,10810.0,10810.0,9780.0,9790.0,9840.0
M564,9988.0,9986.0,9976.0,9998.0,10009.0,10092.0,10029.0,9936.0,9894.0,9897.0,9897.0,9900.0,9913.0,9920.0,9944.0,9976.0,9991.0,9983.0
M565,10036.0,10031.0,10031.0,10026.0,10017.0,9777.0,9777.0,9779.0,9780.0,9485.0,9506.0,9506.0,9542.0,9552.0,9558.0,9565.0,9554.0,9556.0
M566,9513.0,9529.0,9619.0,9797.0,9935.0,10137.0,10153.0,10833.0,10297.0,10161.0,9921.0,9739.0,9722.0,9719.0,9820.0,9891.0,10003.0,10335.0
M567,10157.0,10397.0,10329.0,10062.0,9815.0,9737.0,9753.0,9767.0,10058.0,10179.0,10333.0,10382.0,10440.0,10703.0,10655.0,10600.0,9988.0,9952.0
M568,3040.0,3230.0,3700.0,3900.0,3910.0,4010.0,3450.0,3740.0,3900.0,3960.0,3980.0,3450.0,3240.0,3350.0,3570.0,3720.0,3810.0,3880.0
M569,2394.9048271020974,2291.0,2301.0,2306.0,2308.0,2312.0,2276.0,2292.0,2299.0,2300.0,2299.0,2272.0,2258.0,2271.0,2288.0,2287.0,2301.0,2313.0
M570,1817.6682874949702,1610.0,1619.0,1622.0,1620.0,1617.0,1593.0,1602.0,1604.0,1602.0,1601.0,1553.0,1546.0,1555.0,1563.0,1566.0,1576.0,1587.0
M571,10014.0,10020.0,10022.0,10028.0,10066.0,10137.0,10132.0,10153.0,10155.0,10163.0,10166.0,10173.0,10181.0,10206.0,10210.0,10216.0,10281.0,10299.0
M572,10621.564547818682,9948.0,9926.0,9930.0,9952.0,10020.0,10032.0,10044.0,10073.0,10013.0,9989.0,9929.0,9884.0,9884.0,9964.0,9987.0,10031.0,10061.0
M573,10001.0,10008.0,10004.0,9998.0,9995.0,9999.0,10044.0,10043.0,10068.0,10128.0,10138.0,10159.0,10166.0,10179.0,10166.0,10348.0,10386.0,10401.0
M574,883.1000000000004,899.5,1013.9,1067.8,1095.1,1062.3,899.6,908.4,1011.2,1024.9,1050.6,1034.8,860.8,892.7,978.2,1070.6,1082.2,1027.2
M575,9930.0,10005.0,10077.0,10179.0,10197.0,10123.0,10076.0,10048.0,10079.0,10046.0,10072.0,10157.0,10145.0,10194.0,10147.0,10228.0,10434.0,10333.0
M576,1016.5,1016.5,1016.5,1001.1,1001.1,1002.3,983.5,983.5,983.5,983.5,983.5,1022.4,1022.4,1022.4,1022.4,1022.6,1022.6,1022.6
M577,9959.906525550283,9943.0,9901.0,9950.0,9909.0,9929.0,10075.0,10173.0,10095.0,9985.0,10003.0,10098.0,9889.0,9819.0,9924.0,10034.0,10063.0,10089.0
M578,10158.153495056358,10030.0,10011.0,10000.0,10071.0,10068.0,10081.0,10158.0,10161.0,10191.0,10234.0,10261.0,10298.0,10349.0,10271.0,10251.0,10166.0,10171.0
M579,883.5791559963591,793.7691444,881.8729706,930.8424006,740.0232969,904.885863,756.7531231,775.3387964,803.0845232,868.3258537,827.2042436,732.0706182,860.3098378,706.7731457,817.0740143,989.205053,648.3584369,796.7575783
M580,8799.0,8587.0,10055.0,10706.0,11111.0,10761.0,8257.0,8044.0,10422.0,11171.0,11398.0,11179.0,8902.0,8694.0,10169.0,10779.0,11174.0,10810.0
M581,10134.973084049503,9993.0,10019.0,10021.0,10035.0,10022.0,10029.0,10046.0,10056.0,10106.0,10113.0,10117.0,10117.0,10120.0,10108.0,10115.0,10124.0,10126.0
M582,10930.1,10863.6,10830.9,10821.1,10815.9,10805.3,10790.5,10809.7,10815.9,10843.2,10845.6,10830.8,10829.5,10755.3,10690.5,10531.2,10410.3,10540.6
M583,9257.572035264604,9737.0,10445.0,10502.0,10639.0,10580.0,9406.0,10040.0,10508.0,10526.0,10547.0,9956.0,9557.0,10351.0,10814.0,10869.0,10929.0,10970.0
M584,10438.503351798658,9950.0,10067.0,10108.0,10046.0,10276.0,10264.0,10420.0,10461.0,10257.0,10366.0,10316.0,10256.0,10329.0,10246.0,10413.0,10524.0,10480.0
M585,10009.0,10051.0,10062.0,10072.0,10082.0,10104.0,10405.0,10396.0,10373.0,10371.0,10351.0,10342.0,10172.0,10164.0,10165.0,10163.0,10164.0,10165.0
M586,9332.591179518107,9181.0,10140.0,10774.0,10626.0,10544.0,9518.0,9915.0,10660.0,11225.0,11223.0,10911.0,9731.0,10184.0,10929.0,11316.0,11182.0,10890.0
M587,10000.0,9990.0,10000.0,10020.0,10030.0,10030.0,10040.0,10050.0,10050.0,10050.0,10050.0,10050.0,10060.0,10070.0,10080.0,10100.0,10100.0,10100.0
M588,10936.384210592078,10020.0,10010.0,9850.0,9830.0,10030.0,9800.0,10020.0,9980.0,9920.0,9900.0,9900.0,9930.0,9920.0,9960.0,10010.0,10000.0,10070.0
M589,10617.801826523757,9980.0,9950.0,9880.0,10010.0,10020.0,10150.0,10120.0,9940.0,9960.0,10030.0,10130.0,10110.0,10140.0,10120.0,10050.0,10010.0,10130.0
M590,1110.0,1080.0,1080.0,1080.0,1090.0,1080.0,1060.0,1080.0,1080.0,1090.0,1090.0,1080.0,1120.0,1080.0,1070.0,1070.0,1070.0,1070.0
M591,664.7772746900746,1410.849833,1412.255072,1395.771352,1393.562866,1338.441245,1337.517058,1328.205187,1305.139352,1297.22059,1334.098608,1336.674393,1334.390856,1330.041446,1334.258381,1339.988049,1324.419734,1352.264107
M592,15901.189999999999,15928.16,15931.22,16051.47,16133.99,16287.42,16283.37,16332.58,16377.06,16448.99,16596.3,16780.95,16782.23,16936.16,17114.97,17303.08,17539.55,17793.33
M593,8284.849800212876,8279.16,8324.69,8402.32,8450.45,8551.7,8550.81,8593.31,8596.09,8693.17,8721.54,8974.34,9066.83,9146.82,9110.8,9151.95,9211.26,9208.66
M594,12699.85304,12690.79444,12614.87169,12682.88294,12497.69171,12904.23115,12986.13662,13003.65698,13022.23557,13090.98823,13294.81164,13248.42152,12978.46444,12937.84895,12971.56795,13038.75147,13127.3,13289.7
M595,2294.169,2284.927,2304.224,2299.874,2302.559,2322.583,2339.771,2351.54,2361.251,2372.973,2399.772,2400.629,2405.988,2413.948,2395.989,2390.477,2406.73,2355.758
M596,16146.41071,16283.64504,16367.19727,16574.64479,16547.55072,16836.70508,16698.44653,16871.97648,17352.19978,17196.03404,17139.70296,16999.46933,16839.21269,16914.53269,16875.38549,17063.88929,17213.02827,17930.4594
M597,11701.077834192512,11262.756,11261.99,11254.5,11263.767,11360.023,11386.851,11367.259,11416.725,11518.851,11520.266,11587.129,11609.924,11604.339,11612.739,11627.663,11657.304,11749.431
M598,8225.706951990973,8955.33819,8926.80001,9024.37527,9018.455,9214.1248,9134.569,9202.80781,9320.05534,9352.31265,9417.91066,9465.864,9450.76796,9499.87643,9472.27581,9554.18698,9534.46267,9789.23452
M599,23196.61593,23303.36461,23908.75284,23675.63137,23680.88233,24123.72354,24049.61936,23707.57433,23842.09108,23502.87839,23645.01322,24325.99342,23958.41904,23803.80279,24007.22963,24104.16633,24389.91204,24656.87545
M600,25760.9,25727.8,26318.4,26016.4,26066.3,27155.6,26524.3,26217.1,26509.6,26662.7,27047.4,27812.5,27367.4,27273.6,28294.7,28261.6,28737.3,29794.0
M601,5098.360000000001,5181.62,5220.52,5270.23,5315.88,5369.21,5351.29,5373.34,5378.66,5464.59,5465.28,5388.74,5469.59,5543.73,5504.96,5544.13,5603.45,5544.17
M602,8468.449930946252,8414.13,8390.71,8513.01,8517.11,8514.07,8629.51,8483.21,8525.07,8724.76,8761.39,8639.51,8800.64,8783.67,8649.74,8825.11,8981.02,8795.7
M603,11642.56589554213,11011.21,11321.11,11267.33,11465.11,11551.78,11571.73,11708.84,11964.18,11924.38,12070.44,12270.72,12284.41,12228.31,12400.94,12499.11,12711.3,12786.14
M604,6365.675198235588,6800.652782,6946.248642,7001.563516,7034.518049,7297.28358,7123.151675,7202.473203,7392.389079,7456.398594,7504.650205,7702.053454,7783.630715,7977.687491,8188.024929,8197.98551,8415.181455,8898.561316
M605,8940.926293790488,8315.26,8435.2,8514.14,8628.07,8260.16,8222.21,8133.98,8133.06,8122.27,8213.76,8717.85,8666.54,8589.81,8380.1,8565.89,8567.04,8757.48
M606,2350.199166038583,1596.756534,1643.917676,1630.527353,1642.839819,1692.502208,1690.753273,1658.544613,1704.077688,1693.601471,1684.729999,1732.824841,1715.40863,1716.74876,1744.772215,1746.180453,1773.685755,1844.780881
M607,23072.0,23281.0,23518.0,24100.0,24102.0,25053.0,24778.0,24519.0,24932.0,25386.0,25150.0,25197.0,25413.0,25378.0,25574.0,26234.0,26116.0,27174.0
M608,2029.8999999999996,2088.1,1941.0,2027.0,1956.1,1930.8,2034.2,2009.4,1955.5,1977.2,1987.9,1980.5,2011.1,1996.0,2085.1,2173.0,2200.4,2183.8
M609,15475.246585235007,16062.9,14563.7,15524.5,15075.8,15048.1,16283.5,16210.0,15242.8,15696.4,15571.8,15734.4,16285.4,15974.5,17063.9,18468.7,18143.0,18194.6
M610,11476.5,11640.0,10774.4,11708.0,11324.9,11405.5,12409.1,12447.2,11747.1,12208.2,12179.5,12007.4,12663.7,12340.3,13106.6,13828.3,13293.8,13434.2
M611,1645.0,1672.0,1719.0,1701.0,1599.0,1586.0,1616.0,1587.0,1595.0,1585.0,1474.0,1476.0,1466.0,1498.0,1491.0,1522.0,1570.0,1586.0
M612,11447.8,11758.4,10688.2,11422.8,11064.1,11169.7,12056.7,11893.9,11242.4,11572.5,11544.9,11336.0,11787.2,11538.6,12436.2,13305.5,13099.0,13202.4
M613,3492.8898420173155,3420.5,3390.1,3427.1,3286.6,3311.8,3504.7,3464.9,3340.5,3401.2,3432.6,3437.2,3541.2,3487.7,3680.4,3960.7,3883.0,3905.4
M614,12354.054578727948,13429.6,13469.0,13502.0,13076.0,12996.0,12329.3,12752.1,12648.1,12417.4,12451.4,12912.7,12844.7,13309.9,13539.2,13028.2,13243.3,13394.3
M615,5308.660522546358,4728.095502,4662.251571,4630.517869,4668.350159,4755.509164,4741.835256,4643.806683,4702.47118,4714.114044,4679.812812,4658.101397,4711.595197,4752.558991,4772.379908,4803.228647,4828.116376,4678.55253
M616,1816.821111470501,1862.945164,1757.329184,1752.419603,2005.055666,1981.827203,2119.471812,2482.003436,2376.469275,2543.675002,2936.143092,2731.128514,2663.189509,3057.450255,3158.43204,3047.992228,3056.725713,2951.325574
M617,5371.820583,5319.242384,5424.782756,5640.466563,5899.634466,6139.227438,6130.087263,6058.430349,6129.678928,6014.265542,5998.925117,6019.076035,6029.283872,6065.265828,5983.462037,5986.255104,5931.643855,6111.151942
M618,6090.469126,6029.343981,6115.708472,6108.942801,6149.163004,6035.15806,6070.652865,6098.803968,6328.29656,6164.394766,6343.45957,6466.327367,6485.436132,6484.574642,6401.119757,6507.187966,6721.302871,6640.180236
